Time,AccelerometerX,AccelerometerY,AccelerometerZ
206.944809,-0.431,-11.269,-3.859
206.954524,-0.353,-10.967,-3.766
206.964239,-0.314,-10.517,-3.607
206.973954,-0.353,-10.049,-3.325
206.983669,-0.275,-9.696,-3.064
206.99339,-0.353,-9.428,-2.778
207.003111,-0.353,-9.235,-2.744
207.012832,-0.51,-8.894,-2.644
207.022553,-0.628,-8.463,-2.607
207.032274,-0.706,-7.999,-2.526
207.041995,-0.706,-7.465,-2.392
207.051716,-0.628,-6.697,-2.455
207.061437,-0.549,-6.142,-2.437
207.071158,-0.51,-5.922,-2.558
207.080879,-0.392,-6.063,-2.662
207.0906,-0.314,-6.138,-2.915
207.100321,-0.235,-6.479,-3.014
207.110042,-0.353,-6.624,-3.319
207.119763,-0.431,-6.649,-3.403
207.129481,-0.51,-6.593,-3.274
207.139199,-0.628,-6.649,-3.403
207.148917,-0.667,-6.797,-3.469
207.158635,-0.824,-7.247,-3.628
207.168353,-0.824,-7.574,-3.805
207.178071,-0.863,-7.49,-3.83
207.187789,-0.785,-7.452,-3.823
207.197507,-0.745,-7.697,-3.787
207.207225,-0.706,-8.16,-3.869
207.216943,-0.667,-8.765,-4.055
207.226661,-0.667,-9.292,-4.228
207.236379,-0.51,-9.633,-4.327
207.246097,-0.549,-9.665,-4.373
207.255815,-0.51,-9.96,-4.505
207.265514,-0.51,-10.167,-4.461
207.275213,-0.588,-10.253,-4.198
207.284912,-0.667,-10.21,-3.991
207.294611,-0.745,-10.987,-4.327
207.30431,-0.941,-12.114,-4.486
207.314009,-1.098,-11.583,-4.114
207.323708,-0.981,-10.521,-3.807
207.333407,-0.941,-10.317,-3.612
207.343106,-0.941,-11.262,-3.898
207.352805,-0.981,-12.555,-4.245
207.362504,-0.941,-12.676,-4.466
207.372203,-0.941,-12.142,-4.332
207.381902,-0.902,-11.287,-3.982
207.391601,-0.863,-10.749,-3.648
207.401315,-0.785,-10.558,-3.375
207.411029,-0.863,-10.167,-3.107
207.420743,-0.824,-10.708,-3.203
207.430457,-1.059,-11.755,-3.586
207.440171,-1.334,-12.412,-3.702
207.449885,-1.608,-12.373,-3.695
207.459599,-1.961,-12.189,-3.384
207.469313,-2.236,-11.826,-2.961
207.479027,-2.393,-11.203,-2.653
207.488741,-2.393,-10.562,-2.221
207.498455,-2.236,-10.062,-1.894
207.508169,-2.04,-9.658,-1.703
207.517883,-1.844,-9.253,-1.512
207.527594,-1.608,-8.783,-1.469
207.537305,-1.412,-8.512,-1.421
207.547016,-1.177,-8.19,-1.444
207.556727,-1.02,-7.808,-1.576
207.566438,-0.824,-7.415,-1.546
207.576149,-0.706,-7.04,-1.64
207.58586,-0.628,-6.833,-1.683
207.595571,-0.628,-6.658,-1.771
207.605282,-0.549,-6.554,-1.912
207.614993,-0.51,-6.379,-2.001
207.624704,-0.471,-6.204,-2.09
207.634415,-0.471,-6.131,-2.276
207.644126,-0.51,-6.092,-2.269
207.653837,-0.392,-5.97,-2.287
207.663564,-0.431,-5.963,-2.326
207.673291,-0.353,-6.265,-2.419
207.683018,-0.314,-6.863,-2.644
207.692745,-0.353,-7.66,-2.864
207.702472,-0.392,-8.342,-3.064
207.712199,-0.471,-8.747,-3.255
207.721926,-0.51,-9.222,-3.498
207.731653,-0.628,-9.717,-3.625
207.74138,-0.706,-9.762,-3.593
207.751107,-0.745,-10.378,-3.941
207.760834,-0.863,-11.376,-4.157
207.770561,-0.981,-12.012,-4.388
207.780288,-0.824,-12.61,-4.613
207.790002,-0.785,-13.085,-4.856
207.799716,-0.706,-13.964,-5.29
207.80943,-0.706,-14.819,-5.64
207.819144,-0.51,-14.928,-5.699
207.828858,-0.549,-13.951,-5.368
207.838572,-0.549,-12.998,-5.12
207.848286,-0.588,-12.505,-4.754
207.858,-0.628,-11.749,-4.302
207.867714,-0.549,-11.305,-4.105
207.877428,-0.431,-10.999,-3.811
207.887142,-0.235,-10.76,-3.809
207.896856,0.039,-11.083,-3.786
207.90657,0.353,-10.594,-3.621
207.916284,0.667,-10.574,-3.737
207.926003,1.02,-10.637,-3.827
207.935722,1.098,-10.612,-3.743
207.945441,1.216,-10.078,-3.609
207.95516,1.334,-9.14,-3.285
207.964879,1.412,-8.349,-3.026
207.974598,1.334,-7.738,-2.878
207.984317,1.216,-7.404,-2.739
207.994036,1.098,-7.217,-2.667
208.003755,0.941,-7.017,-2.671
208.013474,0.824,-7.017,-2.671
208.023193,0.667,-6.895,-2.689
208.032912,0.549,-6.772,-2.708
208.042631,0.471,-6.688,-2.733
208.052332,0.392,-6.572,-2.712
208.062033,0.392,-6.565,-2.751
208.071734,0.392,-6.59,-2.835
208.081435,0.353,-6.738,-2.901
208.091136,0.314,-6.879,-3.005
208.100837,0.314,-7.033,-3.033
208.110538,0.235,-7.181,-3.098
208.120239,0.196,-7.213,-3.144
208.12994,0.118,-7.361,-3.21
208.139641,0.039,-7.656,-3.342
208.149342,0,-7.997,-3.441
208.159043,-0.078,-8.074,-3.455
208.168744,-0.196,-8.151,-3.469
208.178445,-0.275,-8.429,-3.478
208.188167,-0.353,-8.783,-3.5
208.197889,-0.431,-9.426,-3.694
208.207611,-0.471,-10.083,-3.809
208.217333,-0.471,-10.578,-3.936
208.227055,-0.471,-10.862,-3.907
208.236777,-0.431,-10.855,-3.946
208.246499,-0.51,-10.94,-3.921
208.256221,-0.549,-11.221,-4.13
208.265943,-0.588,-12.037,-4.473
208.275665,-0.667,-12.533,-4.6
208.285387,-0.667,-12.23,-4.507
208.295109,-0.628,-11.928,-4.413
208.304831,-0.667,-11.665,-4.327
208.314545,-0.628,-12.005,-4.427
208.324259,-0.588,-12.796,-4.686
208.333973,-0.667,-13.221,-4.761
208.343687,-0.706,-13.137,-4.786
208.353401,-0.706,-11.892,-4.168
208.363115,-0.628,-10.44,-3.593
208.372829,-0.51,-9.553,-3.198
208.382543,-0.392,-9.535,-3.075
208.392257,-0.471,-9.39,-2.771
208.401971,-0.431,-9.785,-3.239
208.411685,-0.588,-10.294,-3.289
208.421399,-0.785,-10.333,-3.296
208.431113,-0.981,-10.231,-3.198
208.440827,-1.138,-10.192,-3.191
208.450558,-1.294,-10.346,-3.218
208.460289,-1.491,-9.974,-3.073
208.47002,-1.53,-9.324,-2.919
208.479751,-1.53,-8.849,-2.676
208.489482,-1.491,-8.651,-2.442
208.499213,-1.451,-8.26,-2.173
208.508944,-1.412,-7.919,-2.074
208.518675,-1.373,-7.676,-1.871
208.528406,-1.294,-7.606,-1.819
208.538137,-1.294,-7.658,-1.749
208.547868,-1.216,-7.626,-1.703
208.557599,-1.177,-7.601,-1.619
208.56733,-1.177,-7.613,-1.78
208.577048,-1.138,-7.792,-1.892
208.586766,-1.098,-8.074,-2.101
208.596484,-1.059,-8.035,-2.094
208.606202,-1.02,-7.879,-2.305
208.61592,-0.981,-7.763,-2.285
208.625638,-0.902,-7.531,-2.244
208.635356,-0.785,-7.279,-2.319
208.645074,-0.628,-7.213,-2.467
208.654792,-0.549,-7.617,-2.658
208.66451,-0.51,-7.797,-2.769
208.674228,-0.431,-7.763,-2.962
208.683946,-0.471,-8.013,-3.126
208.693664,-0.431,-8.456,-3.323
208.703382,-0.51,-8.86,-3.514
208.713109,-0.588,-9.219,-3.737
208.722836,-0.667,-9.663,-3.934
208.732563,-0.785,-10.06,-4.164
208.74229,-0.863,-10.324,-4.25
208.752017,-0.902,-10.869,-4.545
208.761744,-0.941,-11.608,-4.875
208.771471,-0.941,-11.91,-4.968
208.781198,-0.863,-12.058,-5.034
208.790925,-0.667,-11.871,-4.961
208.800652,-0.431,-11.903,-5.007
208.810379,-0.275,-12.258,-5.029
208.820106,-0.235,-12.367,-5.088
208.829833,-0.157,-12.855,-5.254
208.839545,-0.235,-12.419,-5.018
208.849257,-0.235,-11.546,-4.545
208.858969,-0.353,-10.853,-4.184
208.868681,-0.275,-11.046,-4.218
208.878393,-0.314,-10.483,-3.8
208.888105,-0.118,-10.59,-4.098
208.897817,-0.039,-10.681,-4.034
208.907529,0.157,-10.512,-4.084
208.917241,0.314,-10.281,-4.043
208.926953,0.51,-10.112,-4.093
208.936665,0.706,-10.151,-4.1
208.946377,0.824,-9.81,-4
208.956089,0.902,-9.297,-3.75
208.965801,0.902,-8.615,-3.55
208.975519,0.902,-7.979,-3.319
208.985237,0.824,-7.626,-3.058
208.994955,0.667,-7.331,-2.926
209.004673,0.628,-7.004,-2.749
209.014391,0.431,-6.772,-2.708
209.024109,0.314,-6.695,-2.694
209.033827,0.235,-6.701,-2.655
209.043545,0.118,-6.67,-2.61
209.053263,0,-6.676,-2.571
209.062981,-0.078,-6.67,-2.61
209.072699,-0.078,-6.754,-2.585
209.082417,-0.196,-6.895,-2.689
209.092135,-0.196,-7.042,-2.755
209.101847,-0.157,-7.113,-2.808
209.111559,-0.157,-7.292,-2.919
209.121271,-0.235,-7.517,-2.998
209.130983,-0.314,-7.62,-3.096
209.140695,-0.392,-7.401,-2.978
209.150407,-0.392,-7.536,-3.121
209.160119,-0.392,-7.876,-3.221
209.169831,-0.471,-8.276,-3.212
209.179543,-0.51,-8.81,-3.346
209.189255,-0.549,-9.369,-3.564
209.198967,-0.628,-9.826,-3.684
209.208679,-0.706,-10.353,-3.857
209.218391,-0.667,-10.631,-3.866
209.228103,-0.706,-10.94,-3.921
209.237785,-0.863,-11.358,-4.034
209.247467,-0.941,-12.128,-4.409
209.257149,-1.138,-12.567,-4.407
209.266831,-1.216,-12.63,-4.497
209.276513,-1.294,-12.251,-4.391
209.286195,-1.451,-11.955,-4.259
209.295877,-1.491,-11.994,-4.266
209.305559,-1.53,-12.271,-4.275
209.315241,-1.491,-12.637,-4.459
209.324923,-1.53,-12.523,-4.2
209.334605,-1.412,-11.337,-3.473
209.344287,-1.216,-10.324,-2.896
209.353969,-1.098,-9.983,-2.796
209.363651,-1.098,-10.044,-2.448
209.373325,-0.863,-10.14,-2.585
209.382999,-1.02,-10.708,-2.525
209.392673,-0.981,-10.746,-2.532
209.402347,-0.941,-10.476,-2.484
209.412021,-0.941,-10.553,-2.498
209.421695,-1.098,-10.644,-2.434
209.431369,-1.138,-10.496,-2.369
209.441043,-1.138,-10.021,-2.126
209.450717,-1.177,-9.385,-1.894
209.460391,-1.098,-8.812,-1.753
209.470065,-1.02,-8.426,-1.685
209.479739,-0.941,-7.976,-1.526
209.489413,-0.785,-7.481,-1.399
209.499087,-0.706,-7.217,-1.312
209.508761,-0.628,-7.126,-1.376
209.518435,-0.392,-7.506,-1.483
209.528109,-0.431,-7.288,-1.365
209.537783,-0.314,-7.41,-1.346
209.547457,-0.353,-7.274,-1.442
209.557131,-0.392,-7.447,-1.592
209.566805,-0.471,-7.91,-1.674
209.576479,-0.471,-8.244,-1.812
209.586153,-0.51,-8.09,-1.785
209.595827,-0.392,-7.826,-1.699
209.605501,-0.314,-7.672,-1.671
209.615175,-0.314,-7.529,-1.805
209.624849,-0.392,-7.581,-1.735
209.634499,-0.275,-7.547,-1.928
209.644149,-0.353,-8.26,-2.173
209.653799,-0.392,-9.033,-2.31
209.663449,-0.431,-9.535,-2.398
209.673099,-0.471,-9.753,-2.516
209.682749,-0.51,-10.126,-2.662
209.692399,-0.549,-10.776,-2.816
209.702049,-0.706,-11.623,-3.205
209.711699,-0.706,-11.942,-2.982
209.721349,-0.785,-12.337,-3.45
209.730999,-0.824,-12.562,-3.529
209.740649,-0.745,-12.332,-3.25
209.750299,-0.667,-12.164,-3.3
209.759949,-0.588,-12.678,-3.55
209.769601,-0.549,-13.48,-3.97
209.779253,-0.628,-13.51,-3.577
209.788905,-0.549,-12.198,-3.107
209.798557,-0.392,-11.46,-2.777
209.808209,-0.353,-11.376,-2.802
209.817861,-0.235,-11.18,-2.33
209.827513,-0.078,-10.496,-2.369
209.837165,-0.039,-10.953,-2.489
209.846817,0.039,-10.858,-2.353
209.856469,0.157,-10.942,-2.328
209.866121,0.235,-11.117,-2.239
209.875773,0.471,-11.285,-2.189
209.885425,0.549,-11.089,-2.393
209.895059,0.706,-10.648,-1.957
209.904693,0.902,-10.455,-1.923
209.914327,0.785,-10.094,-1.939
209.923961,0.667,-9.914,-1.828
209.933595,0.549,-9.405,-1.778
209.943229,0.51,-8.742,-1.701
209.952863,0.314,-8.497,-1.737
209.962497,0.196,-8.053,-1.54
209.972131,0.157,-7.751,-1.446
209.981765,0.039,-7.453,-1.553
209.991399,-0.039,-7.401,-1.624
210.001033,-0.196,-7.31,-1.687
210.010667,-0.196,-7.292,-1.565
210.020301,-0.157,-7.208,-1.59
210.029941,-0.118,-7.035,-1.44
210.039581,-0.078,-7.072,-1.685
210.049221,-0.118,-7.097,-1.769
210.058861,-0.078,-7.199,-1.867
210.068501,-0.118,-7.629,-2.142
210.078141,-0.157,-7.833,-2.337
210.087781,-0.118,-7.908,-1.912
210.097421,-0.157,-8.21,-2.005
210.107061,-0.196,-8.408,-2.239
210.116701,-0.157,-8.467,-2.13
210.126341,-0.314,-9.153,-2.53
210.135981,-0.314,-9.751,-2.755
210.145621,-0.353,-10.253,-2.844
210.155294,-0.314,-10.696,-3.041
210.164967,-0.431,-11.301,-3.227
210.17464,-0.51,-11.564,-3.314
210.184313,-0.51,-11.994,-3.589
210.193986,-0.51,-12.694,-3.911
210.203659,-0.706,-12.953,-3.798
210.213332,-0.667,-12.785,-3.848
210.223005,-0.745,-12.435,-3.348
210.232678,-0.941,-13.146,-3.832
210.242351,-0.824,-13.055,-3.895
210.252024,-0.824,-13.632,-3.559
210.261697,-0.941,-12.819,-2.977
210.27137,-0.902,-11.242,-2.659
210.28105,-0.941,-10.219,-2.36
210.29073,-0.941,-10.142,-2.346
210.30041,-0.941,-10.326,-1.98
210.31009,-0.981,-10.028,-2.087
210.31977,-1.334,-10.355,-2.264
210.32945,-1.451,-10.417,-2.594
210.33913,-1.569,-10.289,-2.412
210.34881,-1.648,-10.369,-2.187
210.35849,-1.726,-10.519,-2.014
210.36817,-1.726,-10.494,-1.93
210.37785,-1.726,-10.251,-1.728
210.38753,-1.726,-9.699,-1.471
210.39721,-1.608,-9.055,-1.278
210.40689,-1.412,-8.515,-1.183
210.416586,-1.294,-8.012,-1.094
210.426282,-1.098,-7.688,-1.356
210.435978,-0.902,-7.399,-1.185
210.445674,-0.785,-7.301,-1.287
210.45537,-0.667,-7.453,-1.553
210.465066,-0.549,-7.474,-1.437
210.474762,-0.588,-7.556,-1.651
210.484458,-0.628,-7.472,-1.676
210.494154,-0.667,-7.419,-1.746
210.50385,-0.667,-7.417,-1.985
210.513546,-0.745,-7.372,-2.017
210.523242,-0.667,-7.229,-2.151
210.532938,-0.628,-7.242,-2.074
210.542634,-0.628,-7.319,-2.087
210.552322,-0.588,-7.422,-2.185
210.56201,-0.588,-7.692,-2.233
210.571698,-0.628,-8.097,-2.423
210.581386,-0.667,-8.631,-2.557
210.591074,-0.745,-8.824,-2.592
210.600762,-0.745,-9.197,-2.737
210.61045,-0.745,-9.474,-2.746
210.620138,-0.941,-9.54,-2.598
210.629826,-0.902,-10.078,-2.932
210.639514,-0.902,-11.139,-3.239
210.649202,-0.941,-11.469,-3.177
210.65889,-0.824,-12.148,-3.616
210.668578,-0.745,-12.419,-3.664
210.678266,-0.588,-12.767,-3.725
210.687954,-0.392,-12.869,-3.823
210.697655,-0.235,-13.185,-3.838
210.707356,-0.078,-13.7,-3.85
210.717057,0.039,-14.437,-4.418
210.726758,0.235,-14.132,-3.886
210.736459,0.588,-13.089,-3.702
210.74616,0.628,-11.835,-3.361
210.755861,0.785,-11.423,-3.209
210.765562,0.824,-11.053,-2.825
210.775263,1.098,-10.812,-3.062
210.784964,1.138,-10.762,-2.893
210.794665,1.334,-10.426,-2.993
210.804366,1.53,-10.296,-3.05
210.814067,1.451,-10.412,-3.071
210.823803,1.334,-10.483,-3.123
210.833539,1.177,-10.167,-3.107
210.843275,1.255,-9.528,-2.437
210.853011,1.294,-8.665,-2.364
210.862747,1.177,-8.183,-2.16
210.872483,0.981,-7.849,-2.021
210.882219,0.824,-7.708,-1.917
210.891955,0.706,-7.438,-1.869
210.901691,0.628,-7.354,-1.894
210.911427,0.471,-7.494,-1.999
210.921163,0.392,-7.501,-1.96
210.930899,0.314,-7.308,-1.926
210.940635,0.235,-6.922,-1.858
210.950374,0.157,-6.374,-1.801
210.960113,0.118,-6.263,-1.981
210.969852,0.078,-6.772,-2.031
210.979591,0.039,-7.076,-1.885
210.98933,0.039,-7.224,-1.951
210.999069,-0.039,-7.249,-2.035
211.008808,-0.039,-7.108,-1.93
211.018547,-0.078,-7.313,-2.126
211.028286,-0.196,-7.481,-2.076
211.038025,-0.235,-7.629,-2.142
211.047764,-0.235,-8.085,-2.262
211.057503,-0.235,-8.608,-2.235
211.067242,-0.196,-9.271,-2.312
211.076981,-0.275,-9.978,-2.596
211.08674,-0.235,-10.558,-2.698
211.096499,-0.157,-11.014,-2.818
211.106258,-0.078,-11.303,-2.989
211.116017,-0.078,-11.735,-3.025
211.125776,-0.078,-12.076,-3.125
211.135535,-0.039,-12.462,-3.193
211.145294,-0.275,-12.73,-3.479
211.155053,-0.471,-12.871,-3.584
211.164812,-0.51,-12.621,-3.42
211.174571,-0.628,-12.53,-3.484
211.18433,-0.628,-13.478,-3.532
211.194089,-0.824,-14.114,-3.763
211.203848,-0.902,-14.418,-3.618
211.213598,-0.981,-13.107,-3.148
211.223348,-0.981,-11.855,-2.568
211.233098,-0.981,-11.251,-2.382
211.242848,-1.059,-10.676,-1.803
211.252598,-1.02,-9.967,-1.757
211.262348,-1.138,-10.505,-2.091
211.272098,-1.294,-10.492,-2.169
211.281848,-1.294,-10.137,-2.146
211.291598,-1.412,-9.79,-2.085
211.301348,-1.53,-9.817,-1.93
211.311098,-1.608,-9.971,-1.957
211.320848,-1.608,-9.869,-1.86
211.330598,-1.53,-9.71,-1.632
211.340348,-1.451,-9.401,-1.578
211.350079,-1.373,-9.035,-1.394
211.35981,-1.294,-8.515,-1.183
211.369541,-1.098,-8.076,-1.185
211.379272,-1.02,-7.792,-1.215
211.389003,-1.02,-7.592,-1.219
211.398734,-0.941,-7.353,-1.217
211.408465,-0.981,-7.115,-1.215
211.418196,-0.863,-7.108,-1.253
211.427927,-0.824,-7.281,-1.403
211.437658,-0.785,-7.369,-1.578
211.447389,-0.706,-7.69,-1.794
211.45712,-0.667,-8.038,-1.855
211.466851,-0.628,-8.142,-1.714
211.476582,-0.431,-7.574,-1.774
211.48632,-0.471,-7.713,-2.117
211.496058,-0.353,-8.022,-2.171
211.505796,-0.392,-7.822,-2.176
211.515534,-0.431,-7.794,-2.33
211.525272,-0.392,-8.258,-2.412
211.53501,-0.353,-8.631,-2.557
211.544748,-0.314,-8.997,-2.741
211.554486,-0.275,-9.472,-2.985
211.564224,-0.196,-9.696,-3.064
211.573962,-0.118,-9.894,-3.298
211.5837,-0.039,-10.158,-3.384
211.593438,-0.039,-10.21,-3.314
211.603176,0.039,-10.196,-3.391
211.612903,0.039,-11.051,-3.741
211.62263,0,-11.63,-3.843
211.632357,0.157,-12.069,-3.841
211.642084,0.314,-11.948,-3.62
211.651811,0.471,-12.117,-3.57
211.661538,0.588,-12.896,-3.668
211.671265,0.471,-14.021,-4.066
211.680992,0.314,-13.889,-3.684
211.690719,0.196,-12.816,-3.216
211.700446,0.118,-12.001,-2.873
211.710173,0,-11.553,-2.475
211.7199,-0.039,-10.601,-2.228
211.729627,0,-10.56,-2.459
211.739354,-0.078,-10.528,-2.414
211.749072,0.157,-10.708,-2.525
211.75879,0.353,-10.585,-2.544
211.768508,0.588,-10.244,-2.444
211.778226,0.745,-10.226,-2.321
211.787944,0.785,-9.769,-2.201
211.797662,0.902,-9.571,-1.967
211.80738,0.902,-9.49,-1.753
211.817098,0.863,-9.271,-1.635
211.826816,0.745,-9.149,-1.653
211.836534,0.588,-8.987,-1.664
211.846252,0.431,-8.924,-1.573
211.85597,0.314,-8.44,-1.608
211.865688,0.275,-8.233,-1.651
211.875406,0.157,-8.026,-1.694
211.885137,0.235,-7.91,-1.674
211.894868,0.118,-7.697,-1.755
211.904599,0,-7.626,-1.703
211.91433,-0.118,-7.503,-1.721
211.924061,-0.196,-7.356,-1.656
211.933792,-0.235,-7.356,-1.656
211.943523,-0.314,-7.349,-1.694
211.953254,-0.314,-7.283,-1.842
211.962985,-0.353,-7.276,-1.88
211.972716,-0.314,-7.429,-2.146
211.982447,-0.314,-8.131,-2.23
211.992178,-0.314,-7.86,-2.183
212.001909,-0.275,-7.744,-2.162
212.011635,-0.235,-7.879,-2.305
212.021361,-0.235,-8.658,-2.403
212.031087,-0.235,-9.417,-2.616
212.040813,-0.196,-9.867,-2.775
212.050539,-0.196,-10.324,-2.896
212.060265,-0.235,-10.864,-2.991
212.069991,-0.392,-11.283,-3.105
212.079717,-0.471,-11.905,-3.414
212.089443,-0.51,-12.941,-3.636
212.099169,-0.706,-13.053,-3.457
212.108895,-0.706,-12.726,-3.279
212.118621,-0.785,-12.969,-3.482
212.128347,-0.785,-13.875,-3.761
212.138073,-0.785,-14.064,-3.595
212.147798,-0.745,-13.485,-3.493
212.157523,-0.745,-12.464,-2.955
212.167248,-0.706,-11.173,-2.368
212.176973,-0.628,-10.333,-1.941
212.186698,-0.628,-10.339,-1.903
212.196423,-0.745,-10.503,-1.653
212.206148,-0.667,-10.855,-1.914
212.215873,-0.824,-11.198,-1.775
212.225598,-0.902,-11.366,-1.725
212.235323,-1.059,-11.219,-1.66
212.245048,-1.177,-11.103,-1.639
212.254773,-1.334,-11.257,-1.666
212.264498,-1.451,-11.089,-1.716
212.274223,-1.491,-10.548,-1.621
212.283924,-1.608,-9.944,-1.435
212.293625,-1.53,-9.326,-1.326
212.303326,-1.373,-8.656,-1.287
212.313027,-1.294,-8.037,-1.178
212.322728,-1.177,-7.606,-1.142
212.332429,-1.059,-7.251,-1.119
212.34213,-0.902,-7.006,-1.156
212.351831,-0.745,-6.908,-1.258
212.361532,-0.706,-6.824,-1.283
212.371233,-0.51,-6.81,-1.36
212.380934,-0.471,-6.951,-1.465
212.390635,-0.431,-6.997,-1.433
212.400336,-0.314,-7.06,-1.524
212.410037,-0.314,-7.169,-1.583
212.419743,-0.314,-7.285,-1.603
212.429449,-0.235,-7.444,-1.83
212.439155,-0.235,-7.701,-1.955
212.448861,-0.275,-7.938,-2.196
212.458567,-0.275,-7.969,-2.242
212.468273,-0.235,-8.001,-2.287
212.477979,-0.196,-8.065,-2.378
212.487685,-0.118,-8.599,-2.512
212.497391,-0.118,-9.235,-2.744
212.507097,-0.118,-9.826,-3.007
212.516803,-0.039,-10.424,-3.232
212.526509,-0.039,-10.919,-3.359
212.536215,0,-11.51,-3.623
212.545923,0.118,-12.512,-4.038
212.555631,0.118,-13.323,-4.182
212.565339,0.118,-13.85,-4.354
212.575047,0.196,-14.153,-4.447
212.584755,0.275,-14.23,-4.461
212.594463,0.353,-13.885,-4.161
212.604171,0.51,-13.389,-4.034
212.613879,0.706,-13.012,-3.688
212.623587,1.138,-12.589,-3.375
212.633295,1.373,-12.173,-3.023
212.643003,1.648,-11.648,-2.612
212.652711,1.883,-11.076,-2.471
212.662419,1.961,-11.205,-2.414
212.672127,1.922,-10.583,-2.105
212.681817,1.883,-10.164,-1.991
212.691507,1.804,-9.964,-1.996
212.701197,1.648,-10.126,-1.985
212.710887,1.569,-10.151,-2.069
212.720577,1.491,-9.778,-1.923
212.730267,1.412,-9.412,-1.739
212.739957,1.294,-8.896,-1.728
212.749647,1.138,-8.562,-1.589
212.759337,1.02,-8.131,-1.553
212.769027,0.863,-7.692,-1.555
212.778717,0.667,-7.394,-1.662
212.788407,0.471,-7.11,-1.692
212.798097,0.353,-7.051,-1.801
212.807787,0.235,-7.076,-1.885
212.817449,0.118,-7.101,-1.969
212.827111,0.157,-7.179,-1.983
212.836773,0.157,-7.063,-1.962
212.846435,0.157,-6.94,-1.981
212.856097,0.078,-6.695,-2.017
212.865759,0.078,-6.636,-2.126
212.875421,0.039,-6.79,-2.153
212.885083,0.039,-6.976,-2.226
212.894745,0.078,-7.195,-2.344
212.904407,0.039,-7.581,-2.412
212.914069,0.039,-7.594,-2.335
212.923731,0,-7.672,-2.349
212.933393,-0.039,-7.949,-2.358
212.943055,-0.078,-8.413,-2.439
212.952711,-0.039,-9.185,-2.576
212.962367,-0.078,-9.687,-2.664
212.972023,-0.039,-10.021,-2.803
212.981679,0.039,-10.517,-2.93
212.991335,0.078,-11.167,-3.084
213.000991,0.039,-11.785,-3.193
213.010647,0.039,-12.562,-3.529
213.020303,-0.039,-13.225,-3.607
213.029959,-0.196,-13.239,-3.529
213.039615,-0.235,-12.937,-3.436
213.049271,-0.431,-13.085,-3.502
213.058927,-0.51,-13.421,-3.402
213.068583,-0.588,-13.41,-3.241
213.078256,-0.706,-13.564,-3.268
213.087929,-0.863,-12.712,-2.68
213.097602,-0.785,-11.953,-2.466
213.107275,-0.863,-11.555,-2.237
213.116948,-0.981,-11.691,-2.141
213.126621,-1.177,-11.21,-1.937
213.136294,-1.216,-11.598,-2.443
213.145967,-1.451,-11.264,-2.305
213.15564,-1.569,-10.91,-2.282
213.165313,-1.648,-10.51,-2.291
213.174986,-1.687,-10.464,-2.323
213.184659,-1.726,-10.51,-2.291
213.194332,-1.726,-10.31,-2.296
213.203997,-1.726,-10.169,-2.191
213.213662,-1.726,-9.546,-1.882
213.223327,-1.53,-9.058,-1.717
213.232992,-1.53,-8.556,-1.628
213.242657,-1.412,-8.106,-1.469
213.252322,-1.255,-7.758,-1.408
213.261987,-1.177,-7.353,-1.217
213.271652,-1.059,-7.199,-1.19
213.281317,-0.981,-7.083,-1.169
213.290982,-0.941,-7.017,-1.317
213.300647,-0.902,-6.997,-1.433
213.310312,-0.863,-6.829,-1.483
213.319977,-0.824,-6.854,-1.567
213.329642,-0.785,-6.969,-1.587
213.339325,-0.667,-7.117,-1.653
213.349008,-0.628,-7.104,-1.731
213.358691,-0.588,-7.051,-1.801
213.368374,-0.51,-7.249,-2.035
213.378057,-0.431,-7.544,-2.167
213.38774,-0.353,-7.66,-2.187
213.397423,-0.275,-7.794,-2.33
213.407106,-0.235,-8.097,-2.423
213.416789,-0.235,-8.592,-2.551
213.426472,-0.275,-8.972,-2.657
213.436155,-0.314,-9.344,-2.803
213.445838,-0.353,-9.878,-2.937
213.455521,-0.431,-10.676,-3.157
213.465197,-0.588,-10.985,-3.212
213.474873,-0.471,-11.608,-3.521
213.484549,-0.588,-12.451,-3.709
213.494225,-0.549,-12.657,-3.666
213.503901,-0.314,-12.528,-3.723
213.513577,-0.235,-12.817,-3.893
213.523253,-0.118,-13.403,-3.957
213.532929,0,-13.835,-3.993
213.542605,0.078,-13.746,-3.818
213.552281,0.314,-13.489,-3.693
213.561957,0.314,-12.823,-3.177
213.571633,0.51,-12.291,-2.805
213.581309,0.667,-12.185,-2.507
213.590985,0.863,-12.207,-2.152
213.60065,1.255,-11.346,-1.841
213.610315,1.412,-11.653,-2.134
213.61998,1.412,-11.423,-1.855
213.629645,1.608,-10.76,-1.778
213.63931,1.608,-10.089,-1.739
213.648975,1.53,-9.928,-1.751
213.65864,1.608,-9.928,-1.751
213.668305,1.491,-9.626,-1.657
213.67797,1.373,-9.408,-1.539
213.687635,1.216,-8.951,-1.419
213.6973,1.02,-8.649,-1.326
213.706965,0.863,-8.462,-1.253
213.71663,0.628,-8.146,-1.237
213.726295,0.471,-7.94,-1.28
213.735973,0.314,-7.662,-1.271
213.745651,0.157,-7.513,-1.444
213.755329,0.078,-7.376,-1.54
213.765007,0,-7.254,-1.558
213.774685,0,-7.215,-1.551
213.784363,0,-7.169,-1.583
213.794041,0.039,-7.285,-1.603
213.803719,0.078,-7.292,-1.565
213.813397,0.039,-7.324,-1.61
