Time,AccelerometerX,AccelerometerY,AccelerometerZ
171.676875,-0.863,-3.617,1.314
171.686648,-0.785,-3.52,1.212
171.696421,-0.706,-3.77,1.048
171.706194,-0.667,-4.304,0.914
171.715967,-0.667,-4.813,0.864
171.72574,-0.628,-5.044,0.823
171.735513,-0.588,-5.199,0.796
171.745286,-0.628,-5.392,0.762
171.755059,-0.667,-5.831,0.764
171.764832,-0.745,-6.308,0.76
171.774605,-0.824,-6.715,0.808
171.784378,-0.824,-7.037,0.83
171.794151,-0.902,-7.437,0.84
171.803924,-1.059,-8.005,0.899
171.813677,-1.177,-8.553,0.842
171.82343,-1.334,-9.089,0.947
171.833183,-1.412,-9.439,1.124
171.842936,-1.491,-9.582,1.258
171.852689,-1.53,-9.687,1.399
171.862442,-1.53,-10.33,1.206
171.872195,-1.569,-11.907,0.888
171.881948,-1.883,-12.832,1.163
171.891701,-2.001,-12.952,1.62
171.901454,-1.687,-13.061,1.561
171.911207,-1.726,-13.577,1.549
171.92096,-1.608,-14.32,1.697
171.930713,-1.412,-15.022,1.613
171.940466,-1.138,-15.911,1.457
171.950236,-0.981,-16.402,1.529
171.960006,-0.824,-16.12,1.738
171.969776,-0.431,-15.308,1.881
171.979546,-0.118,-14.547,1.856
171.989316,0.118,-14.161,1.924
171.999086,0.314,-13.827,2.063
172.008856,0.51,-13.454,2.208
172.018626,0.706,-13.075,2.315
172.028396,0.824,-12.663,2.467
172.038166,0.981,-12.195,2.749
172.047936,1.138,-12.075,2.969
172.057706,1.177,-12.238,3.219
172.067476,1.177,-12.022,3.576
172.077255,1.098,-11.477,3.871
172.087034,1.059,-11.025,3.792
172.096813,0.941,-10.945,3.567
172.106592,0.667,-10.666,3.337
172.116371,0.471,-10.225,3.096
172.12615,0.353,-9.687,2.753
172.135929,0.196,-9.064,2.385
172.145708,0.118,-8.61,2.067
172.155487,0.039,-8.212,1.619
172.165266,-0.039,-7.694,1.392
172.175045,-0.039,-7.092,1.139
172.184824,-0.039,-6.535,0.919
172.194603,-0.078,-6.133,0.671
172.204382,-0.118,-5.751,0.539
172.214137,-0.039,-5.46,0.471
172.223892,0.039,-5.31,0.298
172.233647,0.157,-5.142,0.248
172.243402,0.235,-5.09,0.178
172.253157,0.353,-5.122,0.133
172.262912,0.431,-5.16,0.126
172.272667,0.51,-5.224,0.035
172.282422,0.588,-5.41,-0.038
172.292177,0.628,-5.635,-0.117
172.301932,0.628,-5.874,-0.12
172.311687,0.549,-6.158,-0.09
172.321442,0.51,-6.481,-0.067
172.331197,0.431,-6.74,0.046
172.340952,0.392,-6.999,0.16
172.350672,0.471,-7.328,0.221
172.360392,0.392,-7.619,0.29
172.370112,0.275,-7.937,0.512
172.379832,0.314,-8.203,0.665
172.389552,0.353,-9.014,0.522
172.399272,0.275,-10.669,0.19
172.408992,-0.118,-12.434,0.038
172.418712,-0.392,-13.057,0.406
172.428432,0,-13.086,0.799
172.438152,0.039,-13.114,0.954
172.447872,0,-13.579,1.111
172.457592,0.039,-13.95,1.404
172.467312,0.196,-14.35,1.413
172.477032,0.196,-15.211,1.102
172.486718,0,-15.874,1.025
172.496404,-0.196,-15.736,1.368
172.50609,0,-15.247,1.534
172.515776,0,-14.902,1.834
172.525462,-0.039,-14.788,2.093
172.535148,-0.157,-14.811,2.447
172.544834,-0.196,-14.813,2.686
172.55452,-0.314,-14.615,2.92
172.564206,-0.431,-14.274,3.02
172.573892,-0.628,-13.863,3.172
172.583578,-0.745,-13.406,3.292
172.593264,-0.863,-12.897,3.342
172.60295,-0.941,-12.245,3.258
172.612636,-0.941,-11.779,3.101
172.622311,-0.902,-11.364,2.776
172.631986,-0.824,-10.909,2.458
172.641661,-0.824,-10.3,2.167
172.651336,-0.745,-9.569,1.858
172.661011,-0.628,-8.753,1.524
172.670686,-0.628,-8.028,1.253
172.680361,-0.628,-7.374,0.93
172.690036,-0.588,-6.887,0.658
172.699711,-0.588,-6.447,0.417
172.709386,-0.588,-6.103,0.278
172.719061,-0.588,-5.76,0.139
172.728736,-0.51,-5.526,-0.058
172.738411,-0.549,-5.21,-0.042
172.748073,-0.51,-4.922,0.128
172.757735,-0.588,-4.515,0.08
172.767397,-0.471,-4.27,0.044
172.777059,-0.392,-4.467,-0.19
172.786721,-0.431,-4.981,-0.44
172.796383,-0.549,-5.554,-0.581
172.806045,-0.588,-5.901,-0.642
172.815707,-0.628,-6.074,-0.792
172.825369,-0.667,-6.274,-0.788
172.835031,-0.667,-6.274,-0.788
172.844693,-0.667,-6.551,-0.797
172.854355,-0.667,-6.919,-0.742
172.864017,-0.628,-7.049,-0.685
172.873679,-0.628,-7.024,-0.601
172.883302,-0.628,-6.967,-0.472
172.892925,-0.51,-6.994,-0.317
172.902548,-0.431,-7.522,-0.49
172.912171,-0.353,-9.18,-1.021
172.921794,-0.431,-11.544,-1.398
172.931417,-0.745,-12.598,-1.066
172.94104,-0.471,-13.239,-0.821
172.950663,-0.235,-13.743,-0.671
172.960286,-0.275,-14.357,-0.58
172.969909,-0.118,-15.311,-0.589
172.979532,-0.196,-16.329,-0.689
172.989155,-0.314,-16.886,-0.468
172.998778,-0.392,-16.547,-0.129
173.008401,-0.275,-16.068,0.314
173.018024,-0.235,-15.49,0.654
173.027614,-0.275,-15.177,0.909
173.037204,-0.118,-15.211,1.102
173.046794,-0.078,-15.445,1.3
173.056384,0.118,-15.608,1.55
173.065974,0.51,-15.379,1.829
173.075564,0.902,-14.84,2.163
173.085154,1.216,-14.134,2.447
173.094744,1.412,-13.266,2.72
173.104334,1.53,-12.318,2.767
173.113924,1.569,-11.659,2.644
173.123514,1.491,-11.186,2.449
173.133104,1.294,-10.714,2.253
173.142694,1.138,-10.241,2.058
173.152252,1.02,-9.684,1.837
173.16181,0.902,-9.012,1.637
173.171368,0.706,-8.41,1.385
173.180926,0.51,-7.846,1.126
173.190484,0.353,-7.367,0.892
173.200042,0.235,-6.862,0.742
173.2096,0.118,-6.235,0.573
173.219158,0.039,-5.731,0.423
173.228716,-0.039,-5.458,0.233
173.238274,-0.118,-5.192,0.08
173.247832,-0.157,-5.036,-0.131
173.25739,-0.235,-5.04,-0.331
173.266948,-0.275,-5.238,-0.565
173.276506,-0.314,-5.551,-0.82
173.286061,-0.275,-5.833,-1.029
173.295616,-0.314,-6.006,-1.179
173.305171,-0.275,-5.999,-1.217
173.314726,-0.235,-5.89,-1.158
173.324281,-0.196,-5.813,-1.144
173.333836,-0.196,-6.02,-1.101
173.343391,-0.196,-6.374,-1.124
173.352946,-0.196,-6.71,-1.024
173.362501,-0.275,-6.853,-0.89
173.372056,-0.314,-6.99,-0.794
173.381611,-0.275,-7.158,-0.744
173.391166,-0.314,-7.353,-0.54
173.400721,-0.314,-7.658,-0.394
173.410257,-0.392,-8.803,-0.676
173.419793,-0.471,-11.126,-1.285
173.429329,-0.824,-12.771,-1.216
173.438865,-1.098,-13.175,-0.73
173.448401,-0.745,-12.955,-0.173
173.457937,-0.667,-13.323,-0.119
173.467473,-0.863,-13.988,0.043
173.477009,-0.902,-14.536,-0.014
173.486545,-0.863,-15.693,-0.457
173.496081,-1.02,-16.99,-1.004
173.505617,-1.373,-16.943,-0.598
173.515153,-1.216,-16.07,-0.125
173.524689,-0.785,-15.441,0.145
173.534225,-0.628,-15.009,0.182
173.543773,-0.628,-14.625,0.488
173.553321,-0.353,-14.479,0.793
173.562869,-0.157,-14.545,0.941
173.572417,-0.196,-14.722,1.268
173.581965,-0.157,-14.331,1.536
173.591513,-0.196,-13.67,1.852
173.601061,-0.275,-12.757,2.092
173.610609,-0.392,-12.241,2.104
173.620157,-0.51,-11.873,2.049
173.629705,-0.588,-11.568,1.904
173.639253,-0.588,-11.289,1.674
173.648801,-0.706,-10.905,1.304
173.658349,-0.785,-10.369,1.199
173.667891,-0.902,-9.63,0.851
173.677433,-0.785,-8.83,0.833
173.686975,-0.745,-8.067,0.569
173.696517,-0.706,-7.31,0.344
173.706059,-0.667,-6.735,0.246
173.715601,-0.706,-6.076,0.124
173.725143,-0.628,-5.52,-0.097
173.734685,-0.588,-5.272,-0.372
173.744227,-0.588,-4.931,-0.272
173.753769,-0.628,-4.563,-0.327
173.763311,-0.588,-4.599,-0.572
173.772853,-0.667,-4.786,-0.645
173.782395,-0.706,-5.145,-0.867
173.791937,-0.745,-5.381,-1.108
173.801507,-0.824,-5.554,-1.258
173.811077,-0.745,-5.754,-1.254
173.820647,-0.863,-6.21,-1.374
173.830217,-0.941,-6.579,-1.319
173.839787,-0.941,-6.792,-1.237
173.849357,-0.902,-6.813,-1.122
173.858927,-0.863,-6.679,-0.978
173.868497,-0.785,-6.435,-0.776
173.878067,-0.706,-6.185,-0.613
173.887637,-0.628,-6.129,-0.483
173.897207,-0.549,-6.458,-0.422
173.906777,-0.431,-7.712,-0.762
173.916347,-0.471,-9.933,-1.273
173.925926,-0.588,-11.648,-1.257
173.935505,-0.667,-12.166,-1.03
173.945084,-0.51,-12.693,-1.203
173.954663,-0.588,-13.296,-0.95
173.964242,-0.471,-13.725,-0.548
173.973821,-0.275,-14.561,-0.775
173.9834,-0.196,-16.047,-1.157
173.992979,-0.353,-17.556,-1.184
174.002558,-0.431,-17.845,-0.677
174.012137,-0.314,-17.224,-0.129
174.021716,-0.275,-16.599,-0.059
174.031295,-0.235,-16.388,0.098
174.040874,-0.235,-16.179,0.493
174.050453,0,-15.661,0.943
174.060083,0.392,-14.94,1.15
174.069713,0.785,-14.518,1.463
174.079343,1.059,-13.986,1.836
174.088973,1.412,-13.529,1.956
174.098603,1.569,-12.847,2.156
174.108233,1.687,-11.902,2.442
174.117863,1.804,-11.039,2.515
174.127493,1.804,-10.509,2.449
174.137123,1.687,-10.198,2.265
174.146753,1.648,-9.898,1.919
174.156383,1.451,-9.637,1.567
174.166013,1.294,-9.228,1.281
174.175643,1.216,-8.678,1.099
174.185284,1.138,-8.114,0.84
174.194925,0.941,-7.66,0.521
174.204566,0.745,-7.251,0.235
174.214207,0.549,-6.894,0.019
174.223848,0.392,-6.474,-0.106
174.233489,0.275,-5.919,-0.088
174.24313,0.157,-5.358,-0.108
174.252771,0.118,-4.938,-0.233
174.262412,0.078,-4.813,-0.49
174.272053,0.078,-4.824,-0.651
174.281694,0,-4.867,-0.858
174.291335,-0.039,-5.015,-0.924
174.300976,-0.039,-5.029,-0.847
174.310617,-0.039,-4.958,-0.795
174.320258,0,-5.015,-0.924
174.329934,0,-5.311,-1.056
174.33961,-0.078,-5.654,-0.917
174.349286,-0.078,-5.713,-0.808
174.358962,-0.078,-5.758,-0.776
174.368638,-0.078,-6.017,-0.663
174.378314,-0.039,-6.431,-0.576
174.38799,-0.039,-6.965,-0.71
174.397666,0.039,-8.635,-1.403
174.407342,-0.078,-11.146,-1.846
174.417018,-0.353,-12.978,-1.85
174.426694,-0.353,-13.998,-1.711
174.43637,-0.235,-14.109,-1.532
174.446046,-0.196,-14.105,-1.332
174.455737,-0.039,-14.454,-1.155
174.465428,-0.157,-15.048,-1.18
174.475119,-0.314,-16,-1.427
174.48481,-0.51,-17.247,-1.806
174.494501,-0.745,-18.22,-1.938
174.504192,-0.941,-18.099,-1.718
174.513883,-1.02,-17.42,-1.279
174.523574,-1.059,-16.372,-0.895
174.533265,-1.138,-15.743,-0.625
174.542956,-1.177,-15.475,-0.339
174.552647,-1.177,-15.354,-0.118
174.562338,-1.216,-15.234,0.102
174.572029,-1.138,-14.643,0.366
174.58172,-1.098,-13.866,0.702
174.591447,-1.02,-13.068,0.922
174.601174,-0.981,-12.186,1.117
174.610901,-0.863,-11.298,1.274
174.620628,-0.785,-10.466,1.301
174.630355,-0.706,-9.705,1.276
174.640082,-0.628,-9.001,1.122
174.649809,-0.549,-8.387,1.031
174.659536,-0.549,-7.683,0.876
174.669263,-0.471,-7.087,0.662
174.67899,-0.471,-6.608,0.428
174.688717,-0.51,-6.297,0.244
174.698444,-0.471,-5.876,0.119
174.708171,-0.51,-5.347,0.053
174.71795,-0.549,-4.881,-0.104
174.727729,-0.588,-4.615,-0.256
174.737508,-0.628,-4.44,-0.345
174.747287,-0.667,-4.529,-0.52
174.757066,-0.628,-4.772,-0.722
174.766845,-0.706,-4.99,-0.84
174.776624,-0.745,-5.131,-0.945
174.786403,-0.863,-5.124,-0.983
174.796182,-0.902,-5.092,-0.938
174.805961,-0.941,-5.092,-0.938
174.81574,-0.981,-5.415,-0.915
174.825519,-1.02,-5.924,-0.965
174.835298,-1.02,-6.485,-0.944
174.845093,-0.981,-6.865,-1.051
174.854888,-0.941,-7.142,-1.06
174.864683,-0.981,-7.349,-1.017
174.874478,-0.941,-7.524,-0.928
174.884273,-0.941,-7.558,-0.735
174.894068,-0.902,-7.501,-0.606
174.903863,-0.745,-8.401,-0.924
174.913658,-0.706,-10.421,-1.439
174.923453,-0.785,-12.4,-1.509
174.933248,-1.02,-12.689,-1.003
174.943043,-0.588,-13.005,-1.018
174.952838,-0.667,-13.45,-0.978
174.962633,-0.667,-14.316,-0.812
174.972428,-0.588,-15.161,-0.761
174.982256,-0.51,-15.909,-0.814
174.992084,-0.588,-16.513,-1
175.001912,-0.745,-16.827,-1.254
175.01174,-0.785,-16.872,-1.222
175.021568,-0.863,-16.454,-1.109
175.031396,-0.824,-15.87,-0.807
175.041224,-0.824,-15.086,-0.509
175.051052,-0.745,-14.534,-0.252
175.06088,-0.588,-14.163,0.131
175.070708,-0.392,-13.927,0.372
175.080536,-0.196,-13.557,0.756
175.090364,0.118,-13.018,1.09
175.100192,0.471,-12.466,1.347
175.110017,0.706,-11.966,1.674
175.119842,0.941,-11.45,1.685
175.129667,1.098,-11.05,1.676
175.139492,1.177,-10.702,1.738
175.149317,1.177,-10.243,1.619
175.159142,1.02,-9.791,1.54
175.168967,0.824,-9.294,1.428
