Time,AccelerometerX,AccelerometerY,AccelerometerZ
173.248915,-1.569,-12.912,-0.644
173.258655,-1.569,-12.918,-0.605
173.268395,-1.569,-12.598,-0.389
173.278135,-1.491,-12.012,-0.326
173.287875,-1.373,-11.116,-0.208
173.297615,-1.216,-10.091,-0.146
173.307355,-0.981,-9.021,-0.117
173.317095,-0.667,-8.201,-0.251
173.32686,-0.392,-7.535,-0.413
173.336625,-0.078,-6.967,-0.472
173.34639,0.078,-6.492,-0.906
173.356155,0.196,-6.167,-1.167
173.36592,0.196,-5.965,-1.41
173.375685,0.118,-5.924,-1.642
173.38545,0,-6.013,-1.817
173.395215,-0.078,-6.14,-1.999
173.40498,-0.275,-6.379,-2.001
173.414745,-0.471,-6.642,-2.087
173.42451,-0.628,-6.881,-2.09
173.434275,-0.785,-7.151,-2.137
173.44404,-0.863,-7.319,-2.087
173.453792,-0.902,-7.442,-2.069
173.463544,-1.02,-7.565,-2.051
173.473296,-1.138,-7.772,-2.008
173.483048,-1.255,-7.894,-1.989
173.4928,-1.373,-7.972,-2.003
173.502552,-1.491,-8.281,-2.058
173.512304,-1.53,-8.428,-2.123
173.522056,-1.412,-8.801,-2.269
173.531808,-1.177,-9.385,-2.571
173.54156,-0.981,-9.867,-2.775
173.551312,-0.785,-10.419,-3.032
173.561064,-0.667,-11.01,-3.296
173.570816,-0.667,-11.242,-3.336
173.580568,-0.745,-10.914,-3.159
173.59032,-0.667,-10.471,-2.962
173.600074,-0.745,-10.735,-3.048
173.609828,-0.667,-12.157,-3.339
173.619582,-0.785,-12.798,-3.093
173.629336,-0.824,-12.03,-2.48
173.63909,-0.51,-11.787,-2.278
173.648844,-0.51,-11.546,-1.837
173.658598,-0.706,-11.132,-1.246
173.668352,-0.51,-11.61,-1.25
173.678106,-0.353,-11.746,-1.155
173.68786,-0.118,-11.812,-1.007
173.697614,0.196,-12.089,-1.016
173.707368,0.431,-12,-0.841
173.717122,0.706,-11.75,-0.678
173.726849,0.981,-11.68,-0.626
173.736576,1.216,-11.784,-0.485
173.746303,1.451,-11.755,-0.201
173.75603,1.726,-11.898,-0.067
173.765757,1.883,-12.234,0.034
173.775484,1.883,-12.468,0.231
173.785211,1.726,-12.534,0.379
173.794938,1.53,-12.4,0.522
173.804665,1.255,-12.182,0.64
173.814392,0.941,-11.834,0.702
173.824119,0.628,-11.389,0.661
173.833846,0.353,-10.898,0.588
173.843573,0.157,-10.439,0.47
173.8533,0,-9.889,0.288
173.86302,-0.196,-9.507,0.156
173.87274,-0.353,-8.989,-0.071
173.88246,-0.431,-8.464,-0.337
173.89218,-0.51,-8.031,-0.54
173.9019,-0.549,-7.687,-0.678
173.91162,-0.588,-7.344,-0.817
173.92134,-0.628,-7.001,-0.956
173.93106,-0.628,-6.704,-1.063
173.94078,-0.588,-6.599,-1.203
173.9505,-0.51,-6.585,-1.281
173.96022,-0.471,-6.604,-1.403
173.96994,-0.471,-6.667,-1.494
173.97966,-0.51,-6.692,-1.578
173.989391,-0.471,-6.801,-1.637
173.999122,-0.51,-6.988,-1.71
174.008853,-0.51,-7.129,-1.815
174.018584,-0.431,-7.379,-1.978
174.028315,-0.431,-7.867,-2.144
174.038046,-0.392,-8.299,-2.18
174.047777,-0.392,-8.672,-2.326
174.057508,-0.431,-8.974,-2.419
174.067239,-0.471,-9.34,-2.603
174.07697,-0.431,-10.021,-2.803
174.086701,-0.392,-10.587,-2.982
174.096432,-0.353,-10.985,-3.212
174.106163,-0.314,-11.094,-3.271
174.115879,-0.392,-10.958,-3.366
174.125595,-0.431,-10.687,-3.318
174.135311,-0.628,-10.417,-3.271
174.145027,-0.824,-10.424,-3.232
174.154743,-1.02,-11.183,-3.446
174.164459,-1.177,-12.855,-3.9
174.174175,-1.451,-13.63,-3.797
174.183891,-1.608,-13.271,-3.575
174.193607,-1.648,-12.448,-3.27
174.203323,-1.922,-10.964,-2.65
174.213039,-2.118,-10.36,-2.464
174.222755,-2.118,-10.669,-2.519
174.232471,-2.04,-10.851,-2.391
174.242187,-1.804,-11.153,-2.484
174.251911,-1.804,-11.353,-2.48
174.261635,-2.001,-10.923,-2.205
174.271359,-2.157,-10.723,-2.209
174.281083,-2.354,-10.969,-2.173
174.290807,-2.628,-11.139,-1.884
174.300531,-2.785,-11.128,-1.723
174.310255,-2.707,-11.271,-1.589
174.319979,-2.628,-11.421,-1.416
174.329703,-2.55,-11.378,-1.21
174.339427,-2.314,-11.121,-1.085
174.349151,-2.079,-10.794,-0.907
174.358875,-1.883,-10.498,-0.776
174.368599,-1.687,-10.119,-0.669
174.378315,-1.451,-9.758,-0.685
174.388031,-1.216,-9.403,-0.662
174.397747,-1.02,-9.087,-0.646
174.407463,-0.824,-8.751,-0.746
174.417179,-0.706,-8.299,-0.826
174.426895,-0.51,-8.008,-0.894
174.436611,-0.392,-7.819,-1.06
174.446327,-0.275,-7.683,-1.156
174.456043,-0.196,-7.501,-1.283
174.465759,-0.157,-7.344,-1.494
174.475475,-0.157,-7.331,-1.571
174.485191,-0.196,-7.356,-1.656
174.494907,-0.235,-7.349,-1.694
174.504623,-0.275,-7.226,-1.712
174.514307,-0.314,-7.219,-1.751
174.523991,-0.392,-7.251,-1.796
174.533675,-0.431,-7.308,-1.926
174.543359,-0.549,-7.494,-1.999
174.553043,-0.628,-7.481,-2.076
174.562727,-0.706,-7.41,-2.024
174.572411,-0.745,-7.449,-2.03
174.582095,-0.785,-7.86,-2.183
174.591779,-0.902,-8.144,-2.153
174.601463,-0.902,-8.46,-2.169
174.611147,-0.863,-9.001,-2.264
174.620831,-0.902,-9.708,-2.548
174.630515,-0.981,-10.596,-2.705
174.640199,-1.059,-11.123,-2.878
174.649879,-1.02,-11.489,-3.062
174.659559,-1.02,-11.662,-3.211
174.669239,-0.785,-11.567,-3.075
174.678919,-0.628,-11.162,-2.884
174.688599,-0.431,-10.962,-2.889
174.698279,-0.196,-11.728,-3.064
174.707959,0.039,-13.26,-3.413
174.717639,0.196,-13.707,-3.134
174.727319,0.392,-12.628,-2.705
174.736999,0.667,-11.623,-2.527
174.746679,0.667,-10.976,-2.134
174.756359,0.549,-10.348,-1.626
174.766039,0.588,-10.412,-1.716
174.775722,0.628,-11.385,-1.848
174.785405,0.628,-12.016,-1.88
174.795088,0.824,-12.428,-2.032
174.804771,1.059,-12.312,-2.012
174.814454,1.255,-11.946,-1.828
174.824137,1.334,-11.535,-1.675
174.83382,1.491,-11.194,-1.575
174.843503,1.648,-10.898,-1.444
174.853186,1.804,-10.648,-1.28
174.862869,1.961,-10.637,-1.119
174.872552,2.079,-10.696,-1.01
174.882235,2.04,-10.594,-0.912
174.891918,2.001,-10.446,-0.846
174.901601,1.883,-10.344,-0.748
174.911262,1.608,-10.255,-0.573
174.920923,1.412,-10.094,-0.585
174.930584,1.216,-9.778,-0.569
174.940245,1.059,-9.501,-0.56
174.949906,0.824,-9.178,-0.583
174.959567,0.628,-8.817,-0.599
174.969228,0.471,-8.519,-0.706
174.978889,0.353,-8.299,-0.826
174.98855,0.157,-8.162,-0.921
174.998211,0.078,-7.917,-0.958
175.007872,0,-7.665,-1.033
175.017533,-0.078,-7.483,-1.16
175.027194,-0.157,-7.353,-1.217
175.036855,-0.157,-7.217,-1.312
175.046531,-0.196,-7.172,-1.344
175.056207,-0.235,-7.158,-1.421
175.065883,-0.196,-7.144,-1.499
175.075559,-0.157,-7.163,-1.621
175.085235,-0.078,-7.265,-1.719
175.094911,-0.078,-7.399,-1.862
175.104587,-0.039,-7.617,-1.98
175.114263,0,-7.803,-2.053
175.123939,0.039,-8.015,-2.21
175.133615,0.078,-8.472,-2.33
175.143291,0.039,-8.812,-2.43
175.152967,0.118,-9.037,-2.51
175.162643,0.235,-9.249,-2.666
175.172334,0.314,-9.583,-2.805
175.182025,0.392,-10.026,-3.003
175.191716,0.51,-10.469,-3.2
175.201407,0.51,-10.919,-3.359
175.211098,0.431,-11.164,-3.323
175.220789,0.314,-11.185,-3.207
175.23048,0.275,-10.889,-3.075
175.240171,0.196,-10.703,-3.003
175.249862,0.078,-11.237,-3.137
175.259553,0,-12.576,-3.452
175.269244,-0.314,-13.569,-3.468
175.278935,-0.431,-14.084,-3.479
175.288626,-0.471,-13.887,-3.245
175.298317,-0.628,-12.537,-2.768
175.307991,-0.706,-10.892,-2.159
175.317665,-0.706,-9.669,-1.864
175.327339,-0.628,-9.437,-1.823
175.337013,-0.549,-10.249,-1.966
175.346687,-0.667,-11.253,-2.144
175.356361,-0.941,-11.203,-1.975
175.366035,-1.098,-10.817,-1.907
175.375709,-1.373,-10.946,-1.85
175.385383,-1.804,-11.135,-1.685
175.395057,-2.157,-11.169,-1.491
175.404731,-2.157,-11.151,-1.369
175.414405,-2.079,-11.326,-1.28
175.424079,-1.961,-11.475,-1.107
175.433753,-1.687,-11.496,-0.991
175.443427,-1.373,-11.239,-0.866
175.453107,-1.059,-10.769,-0.823
175.462787,-0.706,-10.441,-0.646
175.472467,-0.431,-10.171,-0.598
175.482147,-0.118,-9.817,-0.576
175.491827,0.118,-9.462,-0.553
175.501507,0.314,-9.087,-0.646
175.511187,0.471,-8.751,-0.746
175.520867,0.549,-8.383,-0.801
175.530547,0.628,-8.085,-0.908
175.540227,0.745,-7.833,-0.983
175.549907,0.785,-7.626,-1.026
175.559587,0.745,-7.522,-1.167
175.569267,0.706,-7.501,-1.283
175.578943,0.628,-7.456,-1.315
175.588619,0.588,-7.422,-1.508
175.598295,0.431,-7.453,-1.553
175.607971,0.314,-7.447,-1.592
175.617647,0.157,-7.478,-1.637
175.627323,0,-7.51,-1.683
175.636999,-0.078,-7.588,-1.696
175.646675,-0.157,-7.672,-1.671
175.656351,-0.235,-7.703,-1.717
175.666027,-0.275,-7.865,-1.705
175.675703,-0.275,-8.237,-1.851
175.685379,-0.275,-8.631,-1.88
175.695055,-0.353,-8.824,-1.914
175.704731,-0.314,-9.049,-1.994
175.714406,-0.353,-9.39,-2.094
175.724081,-0.353,-10.026,-2.325
175.733756,-0.353,-10.746,-2.532
175.743431,-0.275,-11.242,-2.659
175.753106,-0.235,-11.576,-2.798
175.762781,-0.118,-11.755,-2.909
175.772456,-0.078,-11.569,-2.837
175.782131,0.039,-11.453,-2.816
175.791806,0.196,-12.051,-3.041
175.801481,0.353,-12.978,-3.204
175.811156,0.392,-13.064,-2.941
175.820831,0.667,-12.653,-2.789
175.830506,0.863,-12.164,-2.623
175.840181,0.745,-11.703,-2.303
175.849856,0.706,-11.326,-1.957
175.859539,0.667,-10.639,-1.557
175.869222,0.667,-10.171,-1.276
175.878905,0.706,-10.217,-1.244
175.888588,0.824,-10.764,-1.301
175.898271,0.981,-11.319,-1.319
175.907954,1.138,-11.371,-1.248
175.917637,1.294,-11.223,-1.182
175.92732,1.334,-11.069,-1.155
175.937003,1.412,-11.16,-1.091
175.946686,1.491,-11.051,-1.032
175.956369,1.608,-10.787,-0.946
175.966052,1.726,-10.71,-0.932
175.975735,1.804,-10.685,-0.848
175.985418,1.804,-10.66,-0.764
175.995087,1.726,-10.519,-0.66
176.004756,1.608,-10.448,-0.608
176.014425,1.491,-10.364,-0.633
176.024094,1.216,-10.28,-0.658
176.033763,0.981,-10.042,-0.655
176.043432,0.785,-9.796,-0.692
176.053101,0.588,-9.442,-0.669
176.06277,0.353,-9.151,-0.737
176.072439,0.157,-8.86,-0.805
176.082108,0.039,-8.569,-0.874
176.091777,-0.078,-8.278,-0.942
176.101446,-0.157,-7.981,-1.049
176.111115,-0.196,-7.767,-1.131
176.120784,-0.196,-7.56,-1.174
176.130464,-0.118,-7.378,-1.301
176.140144,-0.078,-7.319,-1.41
176.149824,-0.078,-7.274,-1.442
176.159504,-0.039,-7.222,-1.512
176.169184,0,-7.215,-1.551
176.178864,0,-7.247,-1.596
176.188544,0,-7.317,-1.649
176.198224,0.039,-7.465,-1.715
176.207904,0.118,-7.574,-1.774
176.217584,0.118,-7.722,-1.84
176.227264,0.118,-7.947,-1.919
176.236944,0.196,-8.333,-1.987
176.246624,0.196,-8.565,-2.028
176.256315,0.314,-8.706,-2.133
176.266006,0.392,-8.885,-2.244
176.275697,0.51,-9.265,-2.351
176.285388,0.549,-9.76,-2.478
176.295079,0.667,-10.171,-2.63
176.30477,0.706,-10.435,-2.716
176.314461,0.785,-10.635,-2.712
176.324152,0.745,-10.726,-2.648
176.333843,0.628,-10.855,-2.591
176.343534,0.51,-11.512,-2.707
176.353225,0.353,-12.935,-2.998
176.362916,0.078,-14.043,-3.034
176.372607,0,-15.196,-3.277
176.382298,-0.039,-15.448,-3.202
176.391978,-0.039,-14.709,-2.872
176.401658,-0.118,-13.341,-2.273
176.411338,-0.314,-11.162,-1.53
176.421018,-0.314,-9.946,-1.196
176.430698,-0.235,-9.773,-1.046
176.440378,-0.353,-10.548,-0.944
176.450058,-0.706,-10.866,-0.721
176.459738,-0.785,-10.81,-0.592
176.469418,-0.902,-10.946,-0.496
176.479098,-1.216,-11.63,-0.457
176.488778,-1.608,-12.089,-0.339
176.498458,-1.844,-11.968,-0.119
176.508138,-1.844,-11.782,-0.046
176.517818,-1.726,-11.698,-0.071
176.527517,-1.608,-11.55,-0.005
176.537216,-1.334,-11.266,-0.035
176.546915,-1.02,-10.75,-0.023
176.556614,-0.706,-10.273,-0.019
176.566313,-0.471,-9.937,-0.119
176.576012,-0.275,-9.569,-0.174
176.585711,-0.039,-9.194,-0.267
176.59541,0.118,-8.844,-0.444
176.605109,0.275,-8.624,-0.565
176.614808,0.353,-8.403,-0.685
176.624507,0.392,-8.19,-0.767
176.634206,0.392,-7.924,-0.919
176.643905,0.392,-7.756,-0.969
176.653595,0.392,-7.708,-1.24
176.663285,0.353,-7.656,-1.31
176.672975,0.314,-7.642,-1.387
176.682665,0.314,-7.635,-1.426
176.692355,0.314,-7.635,-1.426
176.702045,0.275,-7.615,-1.542
176.711735,0.196,-7.647,-1.587
176.721425,0.078,-7.724,-1.601
176.731115,0,-7.794,-1.653
176.740805,-0.118,-7.91,-1.674
176.750495,-0.157,-7.987,-1.687
176.760185,-0.275,-8.001,-1.61
176.769875,-0.353,-8.065,-1.701
176.779565,-0.392,-8.31,-1.664
176.789267,-0.353,-8.594,-1.635
176.798969,-0.392,-8.756,-1.624
176.808671,-0.392,-9.115,-1.846
176.818373,-0.431,-9.617,-1.935
176.828075,-0.471,-10.074,-2.055
176.837777,-0.471,-10.446,-2.2
176.847479,-0.392,-10.871,-2.275
176.857181,-0.314,-11.289,-2.389
176.866883,-0.196,-11.405,-2.409
176.876585,-0.078,-11.373,-2.364
176.886287,0.078,-11.714,-2.464
176.895989,0.196,-12.532,-2.568
176.905691,0.275,-13.448,-2.57
176.915389,0.431,-13.843,-2.361
176.925087,0.549,-13.407,-2.125
176.934785,0.628,-12.982,-2.05
176.944483,0.392,-12.173,-1.668
176.954181,0.196,-10.946,-1.173
176.963879,0.078,-10.194,-0.921
176.973577,0.078,-9.712,-0.717
176.983275,0.235,-10.151,-0.714
176.992973,0.51,-10.68,-0.648
177.002671,0.745,-11.112,-0.685
177.012369,0.902,-11.428,-0.701
177.022067,0.941,-11.459,-0.746
177.031765,0.981,-11.537,-0.76
177.041463,0.902,-11.453,-0.785
177.051171,0.981,-11.144,-0.73
177.060879,1.138,-10.769,-0.823
177.070587,1.255,-10.685,-0.848
177.080295,1.373,-10.73,-0.817
177.090003,1.451,-10.646,-0.842
177.099711,1.491,-10.453,-0.807
177.109419,1.451,-10.369,-0.833
177.119127,1.255,-10.285,-0.858
177.128835,1.098,-10.123,-0.869
177.138543,0.902,-9.923,-0.873
177.148251,0.667,-9.723,-0.878
177.157959,0.51,-9.478,-0.914
177.167667,0.314,-9.264,-0.996
177.177373,0.157,-9.064,-1.001
177.187079,-0.039,-8.896,-1.051
177.196785,-0.196,-8.799,-1.153
177.206491,-0.314,-8.642,-1.364
177.216197,-0.431,-8.39,-1.439
177.225903,-0.51,-8.247,-1.574
177.235609,-0.588,-8.078,-1.624
177.245315,-0.628,-7.981,-1.726
177.255021,-0.588,-8.006,-1.81
177.264727,-0.549,-7.96,-1.842
177.274433,-0.51,-7.915,-1.874
177.284139,-0.471,-7.824,-1.937
177.293845,-0.431,-7.74,-1.962
177.303551,-0.392,-7.663,-1.949
177.313275,-0.314,-7.631,-1.903
177.322999,-0.196,-7.585,-1.935
177.332723,-0.118,-7.501,-1.96
177.342447,-0.039,-7.642,-2.064
177.352171,0.078,-8.028,-2.133
177.361895,0.157,-8.285,-2.258
177.371619,0.275,-8.465,-2.369
177.381343,0.314,-8.567,-2.467
177.391067,0.392,-8.753,-2.539
177.400791,0.431,-9.081,-2.716
177.410515,0.471,-9.447,-2.9
177.420239,0.51,-9.781,-3.039
177.429963,0.51,-10.121,-3.139
177.439697,0.431,-10.308,-3.212
177.449431,0.353,-10.346,-3.218
177.459165,0.275,-10.333,-3.296
177.468899,0.196,-10.455,-3.278
177.478633,0.118,-11.228,-3.414
177.488367,0.118,-12.792,-3.809
177.498101,0,-13.637,-3.759
177.507835,-0.078,-13.889,-3.684
177.517569,0,-14.1,-3.841
177.527303,-0.275,-13.253,-3.452
177.537037,-0.471,-11.692,-2.818
177.546771,-0.588,-9.942,-2.35
177.556505,-0.588,-9.492,-2.191
177.566239,-0.667,-9.996,-2.041
177.575988,-0.824,-10.508,-1.853
177.585737,-0.824,-10.901,-1.882
177.595486,-0.941,-10.778,-1.9
177.605235,-1.098,-10.612,-1.712
177.614984,-1.294,-10.696,-1.687
177.624733,-1.53,-10.987,-1.619
177.634482,-1.608,-11.123,-1.523
177.644231,-1.569,-11.06,-1.432
177.65398,-1.451,-10.996,-1.341
177.663729,-1.255,-11.151,-1.369
177.673478,-1.059,-11.21,-1.26
177.683227,-0.785,-11.01,-1.264
177.692976,-0.588,-10.669,-1.164
177.702713,-0.392,-10.385,-1.194
177.71245,-0.275,-10.146,-1.192
177.722187,-0.118,-9.946,-1.196
177.731924,0,-9.589,-1.412
177.741661,0.078,-9.403,-1.339
177.751398,0.118,-9.035,-1.394
177.761135,0.078,-8.667,-1.449
177.770872,0.039,-8.337,-1.51
177.780609,0,-8.04,-1.617
177.790346,-0.039,-7.942,-1.719
177.800083,-0.118,-7.851,-1.783
177.80982,-0.196,-7.824,-1.937
177.819557,-0.235,-7.772,-2.008
177.829294,-0.275,-7.688,-2.033
177.839038,-0.275,-7.649,-2.026
177.848782,-0.314,-7.513,-2.121
177.858526,-0.353,-7.467,-2.153
177.86827,-0.431,-7.499,-2.199
177.878014,-0.51,-7.492,-2.237
177.887758,-0.588,-7.467,-2.153
177.897502,-0.628,-7.39,-2.14
177.907246,-0.667,-7.435,-2.108
177.91699,-0.667,-7.551,-2.128
177.926734,-0.667,-7.969,-2.242
177.936478,-0.667,-8.138,-2.192
177.946222,-0.628,-8.324,-2.264
177.955966,-0.667,-8.633,-2.319
177.965691,-0.785,-9.251,-2.428
177.975416,-0.745,-9.971,-2.635
177.985141,-0.824,-10.505,-2.769
177.994866,-0.824,-11.026,-2.98
178.004591,-0.706,-11.205,-3.091
178.014316,-0.628,-11.089,-3.071
178.024041,-0.549,-10.767,-3.093
178.033766,-0.628,-10.774,-3.055
178.043491,-0.588,-11.16,-3.123
178.053216,-0.471,-12.298,-3.443
178.062941,-0.314,-13.471,-3.57
178.072666,-0.353,-13.003,-3.289
178.082391,-0.235,-11.946,-3.182
178.092116,-0.118,-11.339,-3.234
178.101854,-0.275,-11.044,-3.102
178.111592,-0.353,-10.558,-2.698
178.12133,-0.157,-9.883,-2.46
178.131068,0.078,-9.992,-2.519
178.140806,0.157,-10.978,-2.573
178.150544,0.275,-11.919,-2.659
178.160282,0.392,-12.203,-2.63
178.17002,0.588,-12.003,-2.634
178.179758,0.824,-11.848,-2.607
178.189496,1.059,-11.462,-2.539
178.199234,1.294,-11.037,-2.464
178.208972,1.608,-10.844,-2.43
178.21871,1.844,-10.689,-2.403
178.228433,2.079,-10.51,-2.291
178.238156,2.197,-10.264,-2.328
178.247879,2.197,-10.012,-2.403
178.257602,2.157,-9.826,-2.33
178.267325,1.961,-9.594,-2.289
178.277048,1.687,-9.331,-2.203
178.286771,1.451,-9.06,-2.155
178.296494,1.255,-8.828,-2.114
178.306217,1.02,-8.526,-2.021
178.31594,0.745,-8.256,-1.974
178.325663,0.588,-8.024,-1.933
178.335386,0.392,-8.042,-2.055
178.345109,0.196,-8.158,-2.076
178.354832,0.118,-8.222,-2.167
178.364524,0,-8.228,-2.128
178.374216,-0.078,-8.067,-2.139
178.383908,-0.078,-7.913,-2.112
178.3936,-0.078,-7.635,-2.103
178.403292,-0.078,-7.519,-2.083
178.412984,0,-7.358,-2.094
178.422676,0,-7.26,-2.196
178.432368,0.039,-7.285,-2.28
178.44206,0.039,-7.342,-2.41
178.451752,0.039,-7.438,-2.546
178.461444,0.039,-7.617,-2.658
178.471136,0.078,-7.635,-2.78
178.480828,0.157,-7.635,-2.78
178.49052,0.235,-7.629,-2.819
178.500221,0.275,-7.847,-2.937
178.509922,0.431,-8.401,-2.955
178.519623,0.431,-8.549,-3.021
178.529324,0.549,-8.806,-3.146
178.539025,0.588,-9.056,-3.31
178.548726,0.628,-9.622,-3.489
178.558427,0.667,-10.194,-3.63
178.568128,0.706,-10.574,-3.737
178.577829,0.667,-10.567,-3.775
178.58753,0.628,-10.444,-3.793
178.597231,0.549,-10.335,-3.734
178.606932,0.471,-10.156,-3.623
178.616633,0.314,-9.969,-3.55
178.626327,0.275,-9.778,-3.278
178.636021,0.118,-9.785,-3.239
178.645715,0.078,-10.976,-3.489
178.655409,0.039,-12.232,-3.591
178.665103,-0.196,-11.921,-3.098
178.674797,-0.039,-11.669,-3.173
178.684491,0.039,-11.662,-3.211
178.694185,-0.235,-10.989,-2.734
178.703879,-0.314,-10.719,-2.687
178.713573,-0.392,-10.983,-2.773
178.723267,-0.667,-11.43,-2.493
178.732961,-0.785,-12.107,-2.493
178.742655,-1.059,-12.2,-2.191
178.752349,-1.373,-11.862,-1.853
178.762022,-1.608,-11.812,-1.684
178.771695,-1.687,-12.187,-1.591
178.781368,-1.765,-12.273,-1.328
178.791041,-1.883,-11.909,-0.905
178.800714,-1.844,-11.369,-0.81
178.810387,-1.765,-10.866,-0.721
178.82006,-1.726,-10.628,-0.719
178.829733,-1.687,-10.396,-0.678
178.839406,-1.648,-10.164,-0.637
178.849079,-1.726,-10.023,-0.533
178.858752,-1.804,-9.753,-0.485
178.868425,-1.804,-9.732,-0.601
178.878098,-1.569,-9.796,-0.692
178.887771,-1.334,-9.667,-0.749
178.897462,-1.138,-9.485,-0.876
178.907153,-0.902,-9.362,-0.894
178.916844,-0.785,-9.142,-1.014
178.926535,-0.706,-8.787,-0.992
178.936226,-0.628,-8.508,-1.221
178.945917,-0.51,-8.172,-1.321
178.955608,-0.392,-7.892,-1.551
178.965299,-0.314,-7.703,-1.717
178.97499,-0.196,-7.522,-1.844
178.984681,-0.078,-7.558,-2.089
178.994372,0.039,-7.576,-2.212
179.004063,0.235,-7.472,-2.353
179.013754,0.392,-7.335,-2.449
179.023444,0.471,-7.301,-2.642
179.033134,0.549,-7.488,-2.714
179.042824,0.628,-7.429,-2.823
179.052514,0.667,-7.376,-2.894
179.062204,0.706,-7.472,-3.03
179.071894,0.824,-7.774,-3.123
179.081584,0.706,-7.922,-3.189
179.091274,0.667,-8.281,-3.412
179.100964,0.745,-8.963,-3.612
179.110654,0.706,-9.676,-3.857
179.120344,0.628,-10.287,-4.005
179.130034,0.471,-10.558,-4.052
179.139724,0.275,-10.667,-4.111
179.149414,0.314,-10.903,-4.352
179.159108,0.235,-10.619,-4.382
179.168802,0.118,-9.706,-4.141
179.178496,0.275,-9.56,-4.514
179.18819,0.353,-10.828,-4.777
179.197884,0.431,-11.512,-4.738
179.207578,0.628,-10.869,-4.545
179.217272,0.981,-10.185,-4.584
179.226966,1.059,-9.358,-4.08
179.23666,1.059,-8.292,-3.573
179.246354,1.216,-7.842,-3.414
179.256048,1.451,-8.54,-3.298
179.265742,1.726,-9.508,-3.23
179.275436,2.04,-10.212,-3.075
179.28513,2.432,-10.137,-2.823
179.294818,2.824,-9.69,-2.426
179.304506,3.217,-9.462,-1.907
179.314194,3.413,-9.594,-1.612
179.323882,3.413,-10.312,-1.38
179.33357,3.334,-11.223,-1.182
179.343258,3.138,-12.418,-0.955
179.352946,2.785,-13.125,-0.562
179.362634,2.393,-13.123,-0.123
179.372322,2.079,-13.023,0.213
179.38201,1.648,-12.755,0.499
179.391698,1.098,-12.402,0.761
179.401386,0.628,-11.939,0.842
179.411074,0.275,-11.539,0.833
179.420762,-0.039,-11.146,0.863
179.430433,-0.314,-10.739,0.815
179.440104,-0.51,-10.421,0.592
179.449775,-0.628,-10.11,0.408
179.459446,-0.706,-9.935,0.32
179.469117,-0.785,-9.746,0.154
179.478788,-0.745,-9.519,-0.005
179.488459,-0.745,-9.13,-0.176
179.49813,-0.745,-8.749,-0.308
179.507801,-0.667,-8.535,-0.39
179.517472,-0.628,-8.283,-0.465
179.527143,-0.549,-7.953,-0.526
179.536814,-0.471,-7.624,-0.587
179.546485,-0.353,-7.333,-0.656
179.556156,-0.275,-7.01,-0.678
179.565831,-0.157,-6.758,-0.753
179.575506,-0.039,-6.86,-0.851
179.585181,-0.039,-6.988,-1.033
179.594856,-0.078,-7.174,-1.106
179.604531,-0.118,-7.378,-1.301
179.614206,-0.196,-7.758,-1.408
179.623881,-0.235,-8.253,-1.535
179.633556,-0.235,-8.696,-1.733
179.643231,-0.118,-9.192,-1.86
179.652906,0,-9.494,-1.953
179.662581,0.118,-9.962,-2.235
179.672256,0.196,-10.585,-2.544
179.681931,0.235,-11.073,-2.709
179.691615,0.196,-11.26,-2.782
179.701299,0.235,-11.162,-2.884
179.710983,0.353,-10.762,-2.893
179.720667,0.392,-10.433,-2.955
179.730351,0.431,-10.162,-2.907
179.740035,0.392,-10.033,-2.964
179.749719,0.235,-10.412,-3.071
179.759403,0.157,-11.417,-3.248
179.769087,0.078,-13.053,-3.457
179.778771,-0.196,-13.609,-3.236
179.788455,-0.51,-12.594,-2.898
179.798139,-0.549,-11.492,-2.823
179.807823,-0.824,-10.785,-2.539
179.817507,-1.216,-10.099,-2.139
179.827213,-1.216,-10.065,-2.332
179.836919,-1.373,-10.008,-2.203
179.846625,-1.451,-10.369,-2.187
179.856331,-1.687,-10.569,-2.182
179.866037,-2.001,-10.498,-2.13
179.875743,-2.314,-10.069,-1.855
179.885449,-2.511,-9.992,-1.841
179.895155,-2.511,-10.392,-1.832
179.904861,-2.511,-10.735,-1.694
179.914567,-2.471,-10.935,-1.689
179.924273,-2.393,-11.012,-1.703
179.933979,-2.354,-11.296,-1.673
179.943685,-2.393,-11.523,-1.514
179.953391,-2.471,-11.55,-1.36
179.963119,-2.432,-11.757,-1.316
179.972847,-2.471,-11.803,-1.284
179.982575,-2.432,-11.732,-1.232
179.992303,-2.393,-11.441,-1.3
180.002031,-2.197,-10.964,-1.296
180.011759,-2.04,-10.403,-1.317
180.021487,-1.883,-9.81,-1.292
180.031215,-1.648,-9.171,-1.298
180.040943,-1.451,-8.796,-1.392
180.050671,-1.216,-8.506,-1.46
180.060399,-1.059,-8.183,-1.483
180.070127,-1.059,-7.256,-1.319
180.079855,-0.863,-7.254,-1.558
180.089599,-0.941,-7.46,-1.515
180.099343,-1.138,-7.39,-1.462
180.109087,-1.255,-7.26,-1.519
180.118831,-1.255,-7.067,-1.485
180.128575,-1.334,-6.926,-1.381
180.138319,-1.412,-6.642,-1.41
180.148063,-1.491,-6.629,-1.487
180.157807,-1.491,-6.583,-1.519
180.167551,-1.451,-6.397,-1.447
180.177295,-1.373,-6.576,-1.558
180.187039,-1.373,-6.467,-1.499
180.196783,-1.451,-6.654,-1.572
