Time,AccelerometerX,AccelerometerY,AccelerometerZ
423.792695,-2.981,-11.667,-2.734
423.802346,-2.981,-11.823,-2.523
423.811997,-2.864,-11.387,-2.287
423.821648,-2.511,-10.519,-2.014
423.831299,-2.118,-9.471,-1.63
423.84095,-1.765,-8.644,-1.126
423.850601,-1.373,-8.215,-0.851
423.860252,-1.098,-8.067,-0.785
423.869903,-0.863,-8.337,-0.833
423.879554,-0.588,-9.18,-1.021
423.889205,-0.392,-10.083,-1.101
423.898856,-0.196,-10.303,-0.98
423.90854,-0.039,-10.083,-1.101
423.918224,0.039,-9.971,-1.28
423.927908,0.118,-9.805,-1.092
423.937592,-0.039,-9.646,-0.864
423.947276,-0.196,-9.646,-0.864
423.95696,-0.353,-9.839,-0.898
423.966644,-0.51,-10.085,-0.862
423.976328,-0.667,-10.207,-0.844
423.986012,-0.745,-10.182,-0.76
423.995696,-0.785,-9.848,-0.621
424.00538,-0.785,-9.469,-0.515
424.015064,-0.745,-9.237,-0.474
424.024748,-0.745,-8.896,-0.374
424.034438,-0.785,-8.699,-0.14
424.044128,-0.863,-8.958,-0.026
424.053818,-0.981,-9.119,-0.015
424.063508,-1.098,-9.228,-0.074
424.073198,-1.098,-9.753,-0.485
424.082888,-1.177,-10.06,-0.778
424.092578,-1.255,-9.996,-0.687
424.102268,-1.334,-9.726,-0.639
424.111958,-1.334,-9.519,-0.683
424.121648,-1.255,-9.692,-0.833
424.131338,-1.177,-9.755,-0.923
424.141028,-1.177,-9.419,-1.024
424.150718,-1.059,-9.064,-1.001
424.160408,-1.02,-8.851,-1.083
424.170109,-0.981,-8.755,-0.946
424.17981,-0.981,-8.703,-1.017
424.189511,-0.902,-8.837,-1.16
424.199212,-0.785,-8.796,-1.392
424.208913,-0.588,-8.817,-1.276
424.218614,-0.431,-9.094,-1.285
424.228315,-0.353,-9.589,-1.412
424.238016,-0.235,-9.803,-1.33
424.247717,-0.157,-9.892,-1.505
424.257418,-0.078,-10.037,-1.81
424.267119,-0.078,-10.178,-1.914
424.27682,-0.078,-10.126,-1.985
424.286521,-0.039,-10.03,-1.848
424.296222,0,-9.762,-1.562
424.305915,0.039,-9.48,-1.353
424.315608,0,-9.469,-1.192
424.325301,-0.118,-9.739,-1.239
424.334994,-0.196,-9.951,-1.396
424.344687,-0.157,-10.189,-1.398
424.35438,-0.118,-10.498,-1.453
424.364073,-0.078,-10.505,-1.414
424.373766,-0.118,-10.235,-1.367
424.383459,-0.235,-9.887,-1.305
424.393152,-0.431,-9.726,-1.317
424.402845,-0.628,-9.764,-1.323
424.412538,-0.785,-9.951,-1.396
424.422231,-0.824,-10.098,-1.462
424.431924,-0.785,-10.187,-1.637
424.441631,-0.745,-10.244,-1.766
424.451338,-0.824,-10.373,-1.71
424.461045,-0.863,-10.494,-1.93
424.470752,-0.941,-10.698,-2.125
424.480459,-1.138,-10.987,-2.296
424.490166,-1.412,-11.135,-2.362
424.499873,-1.491,-11.223,-2.537
424.50958,-1.608,-11.467,-2.739
424.519287,-1.687,-11.896,-3.014
424.528994,-1.961,-12.36,-3.095
424.538701,-2.157,-12.837,-3.1
424.548408,-2.471,-12.394,-2.902
424.558115,-2.785,-12.539,-3.207
424.567834,-3.06,-12.764,-3.286
424.577553,-3.217,-13.414,-3.441
424.587272,-3.57,-13.557,-3.307
424.596991,-3.727,-13.178,-3.2
424.60671,-3.883,-12.348,-2.934
424.616429,-3.883,-10.992,-2.496
424.626148,-3.962,-9.499,-2.153
424.635867,-3.923,-8.526,-2.021
424.645586,-3.766,-8.331,-2.226
424.655305,-3.57,-9.122,-2.485
424.665024,-3.334,-10.037,-2.487
424.674743,-3.06,-10.283,-2.45
424.684462,-2.785,-9.83,-2.53
424.694181,-2.511,-9.344,-2.803
424.703898,-2.197,-9.201,-2.937
424.713615,-2.079,-8.983,-2.819
424.723332,-2.079,-8.417,-2.639
424.733049,-2.079,-7.742,-2.401
424.742766,-2.04,-6.892,-2.251
424.752483,-2.079,-6.32,-2.11
424.7622,-2.157,-6.017,-2.017
424.771917,-2.079,-5.883,-1.874
424.781634,-1.961,-5.717,-1.685
424.791351,-1.844,-5.57,-1.619
424.801068,-1.804,-5.499,-1.567
424.810785,-1.844,-5.667,-1.517
424.820502,-1.883,-5.913,-1.481
424.830219,-1.883,-6.158,-1.444
424.839959,-1.687,-6.288,-1.388
424.849699,-1.608,-6.347,-1.278
424.859439,-1.608,-6.379,-1.324
424.869179,-1.569,-6.533,-1.351
424.878919,-1.491,-6.951,-1.465
424.888659,-1.451,-7.581,-1.735
424.898399,-1.373,-8.242,-2.051
424.908139,-1.451,-8.674,-2.087
424.917879,-1.608,-8.815,-2.192
424.927619,-1.922,-9.167,-2.453
424.937359,-2.118,-9.815,-2.846
424.947099,-2.393,-10.83,-3.184
424.956839,-2.746,-11.808,-3.516
424.966592,-2.903,-12.598,-3.775
424.976345,-2.903,-13.103,-4.302
424.986098,-2.824,-13.444,-4.402
424.995851,-2.785,-13.644,-4.397
425.005604,-2.824,-13.646,-4.159
425.015357,-3.099,-13.425,-3.602
425.02511,-3.491,-13.532,-3.223
425.034863,-3.727,-14.927,-3.668
425.044616,-3.766,-17.232,-4.154
425.054369,-3.883,-17.97,-3.129
425.064122,-3.883,-15.77,-1.825
425.073875,-3.334,-13.087,-1.232
425.083628,-2.785,-10.448,-0.608
425.093381,-2.589,-8.546,0.126
425.103137,-2.197,-8.321,0.206
425.112893,-1.804,-9.582,-0.096
425.122649,-1.687,-11.246,-0.151
425.132405,-1.804,-12.571,0.134
425.142161,-1.883,-12.998,0.297
425.151917,-1.883,-12.998,0.297
425.161673,-1.961,-12.411,0.361
425.171429,-2.118,-11.921,0.288
425.181185,-2.275,-11.862,0.179
425.190941,-2.393,-11.848,0.102
425.200697,-2.471,-11.562,-0.167
425.210453,-2.55,-11.01,-0.587
425.220209,-2.707,-10.446,-0.846
425.229965,-2.864,-9.862,-1.221
425.23967,-3.099,-9.242,-1.351
425.249375,-3.295,-8.583,-1.474
425.25908,-3.334,-7.931,-1.558
425.268785,-3.413,-7.065,-1.724
425.27849,-3.373,-6.508,-1.944
425.288195,-3.413,-6.197,-2.128
425.2979,-3.373,-6.054,-2.262
425.307605,-3.373,-5.911,-2.396
425.31731,-3.413,-5.799,-2.576
425.327015,-3.452,-5.67,-2.633
425.33672,-3.413,-5.572,-2.735
425.346425,-3.334,-5.559,-2.812
425.35613,-3.217,-5.668,-2.871
425.365835,-3.099,-5.758,-2.808
425.37554,-3.02,-5.829,-2.86
425.385178,-2.903,-5.99,-2.849
425.394816,-2.824,-6.183,-2.883
425.404454,-2.707,-6.415,-2.924
425.414092,-2.511,-6.531,-2.944
425.42373,-2.471,-6.654,-2.926
425.433368,-2.432,-6.861,-2.883
425.443006,-2.314,-7.049,-2.717
425.452644,-2.236,-7.32,-2.764
425.462282,-2.079,-7.52,-2.76
425.47192,-1.922,-7.797,-2.769
425.481558,-1.804,-8.029,-2.81
425.491196,-1.883,-8.26,-2.851
425.500834,-1.961,-8.678,-2.964
425.510472,-2.079,-9.231,-3.221
425.520082,-2.197,-9.783,-3.478
425.529692,-2.314,-10.226,-3.675
425.539302,-2.471,-10.406,-3.787
425.548912,-2.824,-10.456,-3.955
425.558522,-3.295,-10.615,-4.182
425.568132,-3.687,-11.383,-4.795
425.577742,-3.883,-12.28,-4.675
425.587352,-3.923,-11.539,-3.907
425.596962,-3.766,-9.694,-3.98
425.606572,-3.452,-8.563,-4.975
425.616182,-3.57,-9.922,-5.852
425.625792,-3.805,-12.749,-6.311
425.635402,-4.276,-14.742,-6.304
425.644971,-4.746,-14.769,-6.149
425.65454,-5.217,-13.385,-5.865
425.664109,-6.041,-11.881,-5.361
425.673678,-6.629,-11.103,-5.025
425.683247,-7.022,-11.058,-4.38
425.692816,-6.825,-11.251,-3.736
425.702385,-6.159,-11.042,-3.341
425.711954,-5.374,-10.515,-3.168
425.721523,-4.59,-10.219,-3.037
425.731092,-3.962,-10.144,-2.784
425.740661,-3.373,-10.115,-2.5
425.75023,-2.903,-9.871,-2.298
425.759799,-2.55,-9.267,-2.112
425.769368,-2.197,-8.624,-1.919
425.778903,-1.844,-8.026,-1.694
425.788438,-1.569,-7.524,-1.605
425.797973,-1.373,-7.015,-1.556
425.807508,-1.177,-6.576,-1.558
425.817043,-0.981,-6.292,-1.587
425.826578,-0.902,-6.124,-1.638
425.836113,-0.863,-5.97,-1.61
425.845648,-0.902,-5.808,-1.622
425.855183,-1.02,-5.679,-1.678
425.864718,-1.138,-5.556,-1.697
425.874253,-1.216,-5.536,-1.813
425.883788,-1.255,-5.606,-1.865
425.893323,-1.216,-5.69,-1.84
425.902858,-1.177,-5.658,-1.794
425.912403,-1.059,-5.629,-1.51
425.921948,-1.138,-5.586,-1.304
425.931493,-1.216,-6.045,-1.185
425.941038,-1.569,-7.085,-0.931
425.950583,-2.118,-8.792,-1.192
425.960128,-2.746,-11.194,-1.575
425.969673,-3.256,-12.691,-1.441
425.979218,-3.491,-13.193,-1.53
425.988763,-3.373,-13.209,-1.891
425.998308,-3.256,-13.155,-2.2
426.007853,-3.256,-13.064,-2.264
426.017398,-3.217,-12.907,-2.475
426.026943,-3.02,-12.923,-2.836
426.036488,-2.785,-13.255,-3.214
426.046033,-2.707,-13.871,-3.561
426.055578,-2.667,-14.737,-4.072
426.065123,-2.55,-14.821,-4.047
426.074668,-2.314,-13.566,-3.707
426.084213,-1.804,-12.328,-3.727
426.093758,-1.294,-11.578,-3.914
426.103303,-0.941,-10.987,-3.65
426.112848,-0.549,-10.312,-3.412
426.122393,-0.078,-9.367,-3.125
426.131938,0.353,-8.183,-2.837
426.141483,0.981,-7.529,-3.16
426.151028,1.412,-8.181,-3.753
426.160573,1.412,-9.381,-3.725
426.170137,1.491,-10.374,-3.741
426.179701,1.491,-10.399,-3.825
426.189265,1.569,-9.69,-3.78
426.198829,1.53,-9.103,-3.716
426.208393,1.451,-8.885,-3.598
426.217957,1.412,-8.951,-3.45
426.227521,1.451,-9.035,-3.425
426.237085,1.451,-9.042,-3.387
426.246649,1.451,-9.113,-3.439
426.256213,1.373,-9.144,-3.484
426.265777,1.294,-9.081,-3.394
426.275341,1.138,-8.817,-3.307
426.284905,0.941,-8.213,-3.121
426.294469,0.628,-7.538,-2.883
426.30404,0.392,-6.856,-2.683
426.313611,0.196,-6.245,-2.535
426.323182,-0.039,-5.827,-2.421
426.332753,-0.157,-5.686,-2.317
426.342324,-0.235,-5.661,-2.233
426.351895,-0.196,-5.706,-2.201
426.361466,-0.196,-5.636,-2.149
426.371037,-0.196,-5.552,-2.174
426.380608,-0.196,-5.583,-2.219
426.390179,-0.275,-5.847,-2.306
426.39975,-0.353,-6.258,-2.458
426.409321,-0.51,-6.792,-2.592
426.418892,-0.628,-7.32,-2.764
426.428463,-0.745,-7.854,-2.898
426.438073,-0.785,-8.465,-3.046
426.447683,-1.02,-8.981,-3.057
426.457293,-1.098,-9.444,-3.139
426.466903,-1.138,-9.694,-3.303
426.476513,-1.138,-10.087,-3.332
426.486123,-1.138,-10.228,-3.437
426.495733,-1.059,-10.71,-3.641
426.505343,-1.059,-11.449,-3.97
426.514953,-1.098,-12.201,-4.223
426.524563,-1.255,-12.851,-4.377
426.534173,-1.412,-13.114,-4.463
426.543783,-1.53,-13.185,-4.516
426.553393,-1.608,-12.907,-4.507
426.563038,-1.608,-12.728,-4.395
426.572683,-1.726,-12.485,-4.193
426.582328,-1.883,-12.419,-4.341
426.591973,-1.961,-13.351,-4.704
426.601618,-1.961,-14.453,-4.779
426.611263,-2.04,-14.085,-4.156
426.620908,-2.118,-12.921,-3.752
426.630553,-2.079,-11.773,-3.709
426.640198,-2.04,-11.258,-3.698
426.649843,-2.04,-10.778,-3.255
426.659488,-2.079,-9.701,-2.587
426.669133,-1.961,-8.44,-2.285
426.678778,-1.726,-7.876,-2.544
426.688423,-1.569,-8.774,-3.101
426.698097,-1.608,-10.437,-3.155
426.707771,-1.726,-11.239,-2.898
426.717445,-1.726,-10.821,-2.784
426.727119,-1.569,-9.906,-2.782
426.736793,-1.412,-9.147,-2.569
426.746467,-1.334,-8.749,-2.339
426.756141,-1.294,-8.826,-2.353
426.765815,-1.294,-9.181,-2.376
426.775489,-1.255,-9.349,-2.326
426.785163,-1.255,-9.233,-2.305
426.794837,-1.255,-8.885,-2.244
426.804511,-1.373,-8.351,-2.11
426.814185,-1.412,-7.881,-2.067
426.823859,-1.373,-7.572,-2.012
426.833542,-1.294,-7.301,-1.965
426.843225,-1.216,-7.126,-2.053
426.852908,-1.216,-7.12,-2.092
426.862591,-1.255,-7.145,-2.176
426.872274,-1.177,-7.099,-2.208
426.881957,-1.138,-7.001,-2.31
426.89164,-1.02,-7.013,-2.471
426.901323,-0.863,-7.122,-2.53
426.911006,-0.745,-7.188,-2.383
426.920689,-0.824,-7.254,-2.235
426.930372,-1.098,-7.19,-2.144
426.940055,-1.294,-7.176,-2.221
426.949738,-1.294,-7.24,-2.312
426.959421,-1.059,-7.338,-2.21
426.969154,-0.745,-7.358,-2.094
426.978887,-0.549,-7.576,-2.212
426.98862,-0.667,-8.167,-2.476
426.998353,-0.941,-8.937,-2.851
427.008086,-1.098,-9.856,-3.291
427.017819,-1.098,-10.774,-3.732
427.027552,-0.902,-11.435,-4.048
427.037285,-0.745,-12.033,-4.273
427.047018,-0.628,-12.289,-4.398
427.056751,-0.628,-12.187,-4.3
427.066484,-0.51,-11.962,-4.22
427.076217,-0.235,-11.769,-4.186
427.08595,0.196,-11.66,-4.127
427.095715,0.549,-11.776,-4.148
427.10548,0.863,-12.353,-4.488
427.115245,1.098,-13.439,-4.879
427.12501,1.059,-13.905,-4.722
427.134775,0.824,-13.219,-4.322
427.14454,0.588,-11.901,-3.891
427.154305,0.628,-10.383,-3.464
427.16407,0.902,-9.147,-3.246
427.173835,1.138,-8.733,-3.332
427.1836,1.255,-9.483,-3.823
427.193365,1.216,-10.874,-4.068
427.20313,1.255,-11.744,-4.102
427.212895,1.255,-11.955,-4.259
427.22266,1.138,-11.537,-4.145
427.232436,0.902,-10.855,-3.946
427.242212,0.588,-10.212,-3.752
427.251988,0.275,-9.749,-3.671
427.261764,-0.078,-9.506,-3.469
427.27154,-0.392,-9.274,-3.428
427.281316,-0.667,-9.049,-3.348
427.291092,-0.863,-8.831,-3.23
427.300868,-1.059,-8.658,-3.08
427.310644,-1.255,-8.26,-2.851
427.32042,-1.491,-7.708,-2.594
427.330196,-1.687,-7.11,-2.369
427.339972,-1.844,-6.629,-2.165
427.349748,-1.961,-6.14,-1.999
427.359524,-2.118,-5.845,-1.867
427.369303,-2.275,-5.729,-1.847
427.379082,-2.393,-5.742,-1.769
427.388861,-2.511,-5.82,-1.783
427.39864,-2.667,-6.083,-1.869
427.408419,-2.785,-6.424,-1.969
427.418198,-2.864,-6.842,-2.083
427.427977,-2.903,-7.324,-2.287
427.437756,-2.864,-7.672,-2.349
427.447535,-2.864,-7.929,-2.473
427.457314,-2.785,-8.126,-2.707
427.467093,-2.667,-8.306,-2.819
427.476872,-2.55,-8.551,-2.782
427.486651,-2.432,-8.758,-2.739
427.49643,-2.314,-8.642,-2.719
427.506201,-2.157,-8.667,-2.803
427.515972,-2.04,-9.212,-3.098
427.525743,-1.961,-10.074,-3.409
427.535514,-2.001,-11.058,-3.702
427.545285,-2.001,-11.842,-4
427.555056,-2.001,-12.253,-4.152
427.564827,-2.001,-12.271,-4.275
427.574598,-2.001,-12.149,-4.293
427.584369,-2.079,-12.11,-4.286
427.59414,-2.236,-12.117,-4.248
427.603911,-2.471,-12.426,-4.302
427.613682,-2.785,-13.248,-4.606
427.623453,-2.981,-14.003,-4.62
427.633224,-3.177,-13.839,-4.193
427.642981,-3.334,-13.157,-3.993
427.652738,-3.413,-12.569,-4.168
427.662495,-3.217,-12.114,-3.809
427.672252,-3.06,-11.251,-3.059
427.682009,-2.903,-9.621,-2.135
427.691766,-2.785,-7.903,-1.712
427.701523,-2.628,-7.179,-1.983
427.71128,-2.432,-8.431,-2.562
427.721037,-2.471,-10.455,-2.6
427.730794,-2.864,-11.237,-2.459
427.740551,-3.138,-10.837,-2.469
427.750308,-3.177,-10.051,-2.41
427.760065,-3.138,-9.401,-2.255
427.769822,-2.981,-9.137,-2.169
427.779586,-2.824,-9.119,-2.046
427.78935,-2.589,-9.042,-2.032
427.799114,-2.314,-8.919,-2.051
427.808878,-1.961,-8.712,-2.094
427.818642,-1.569,-8.576,-2.189
427.828406,-1.294,-8.344,-2.148
427.83817,-1.098,-8.028,-2.133
427.847934,-0.941,-7.66,-2.187
427.857698,-0.785,-7.267,-2.158
427.867462,-0.745,-7.029,-2.155
427.877226,-0.667,-6.938,-2.219
427.88699,-0.667,-6.917,-2.335
427.896754,-0.706,-6.949,-2.38
427.906503,-0.745,-7.026,-2.394
427.916252,-0.785,-7.115,-2.569
427.926001,-0.785,-7.295,-2.68
427.93575,-0.745,-7.488,-2.714
427.945499,-0.667,-7.558,-2.767
427.955248,-0.667,-7.558,-2.767
427.964997,-0.706,-7.533,-2.683
427.974746,-0.706,-7.726,-2.717
427.984495,-0.745,-7.94,-2.635
427.994244,-0.824,-8.249,-2.689
428.003993,-0.941,-8.66,-2.841
428.013742,-1.059,-9.149,-3.007
428.023491,-1.177,-9.778,-3.278
428.03324,-1.334,-10.344,-3.457
428.042994,-1.451,-10.91,-3.636
428.052748,-1.491,-11.346,-3.873
428.062502,-1.412,-11.487,-3.977
428.072256,-1.255,-11.417,-3.925
428.08201,-1.02,-11.185,-3.884
428.091764,-0.785,-10.883,-3.791
428.101518,-0.549,-10.799,-3.816
428.111272,-0.353,-11.242,-4.014
428.121026,-0.196,-12.269,-4.513
428.13078,-0.157,-13.305,-4.736
428.140534,-0.118,-13.287,-4.613
428.150288,-0.039,-12.673,-4.704
428.160042,0.196,-12.189,-4.738
428.169791,0.471,-11.599,-4.475
428.17954,0.745,-10.924,-4.236
428.189289,1.02,-10.178,-3.946
428.199038,1.334,-9.567,-3.798
428.208787,1.451,-9.635,-4.089
428.218536,1.648,-10.131,-4.216
428.228285,1.687,-10.562,-4.252
428.238034,1.687,-10.626,-4.343
428.247783,1.648,-10.387,-4.341
428.257532,1.569,-10.053,-4.202
428.267281,1.373,-9.681,-4.057
428.27703,1.177,-9.385,-3.925
428.286779,0.863,-9.083,-3.832
428.296528,0.628,-8.897,-3.759
428.306259,0.353,-8.69,-3.803
428.31599,0.118,-8.401,-3.632
428.325721,-0.118,-8.222,-3.521
428.335452,-0.353,-7.926,-3.389
428.345183,-0.628,-7.574,-3.128
428.354914,-0.824,-7.092,-2.924
428.364645,-0.981,-6.636,-2.803
428.374376,-1.138,-6.295,-2.703
428.384107,-1.294,-6.154,-2.599
428.393838,-1.451,-6.129,-2.515
428.403569,-1.569,-6.129,-2.515
428.4133,-1.608,-6.206,-2.528
428.423031,-1.608,-6.354,-2.594
428.432762,-1.608,-6.54,-2.667
428.442498,-1.53,-6.765,-2.746
428.452234,-1.491,-7.061,-2.878
428.46197,-1.412,-7.317,-3.003
428.471706,-1.255,-7.658,-3.103
428.481442,-1.098,-7.947,-3.273
428.491178,-0.902,-8.242,-3.405
428.500914,-0.706,-8.435,-3.439
428.51065,-0.549,-8.597,-3.428
428.520386,-0.431,-8.674,-3.441
428.530122,-0.275,-8.706,-3.487
428.539858,-0.196,-8.899,-3.521
428.549594,-0.118,-9.374,-3.764
428.55933,-0.157,-10.081,-4.048
428.569068,-0.157,-10.826,-4.339
428.578806,-0.196,-11.501,-4.577
428.588544,-0.275,-11.996,-4.704
428.598282,-0.392,-12.06,-4.795
428.60802,-0.549,-12.06,-4.795
428.617758,-0.706,-12.06,-4.795
428.627496,-0.941,-12.099,-4.802
428.637234,-1.255,-12.317,-4.92
428.646972,-1.491,-13.171,-5.27
428.65671,-1.648,-13.592,-5.145
428.666448,-2.04,-12.867,-4.738
428.676186,-2.275,-11.999,-4.466
428.685924,-2.393,-11.515,-4.5
428.695662,-2.511,-11.605,-4.436
428.705392,-2.707,-11.396,-4.041
428.715122,-2.864,-10.158,-3.384
428.724852,-2.903,-8.653,-2.88
428.734582,-2.903,-7.808,-2.93
428.744312,-2.824,-8.199,-3.198
428.754042,-2.824,-9.706,-3.464
428.763772,-2.903,-10.79,-3.416
428.773502,-3.02,-10.719,-3.364
428.783232,-3.06,-9.992,-3.196
428.792962,-2.942,-9.187,-3.014
428.802692,-2.864,-8.79,-2.785
428.812422,-2.707,-8.624,-2.596
428.822152,-2.628,-8.585,-2.589
428.831882,-2.471,-8.688,-2.687
428.84159,-2.275,-8.881,-2.721
428.851298,-2.157,-8.933,-2.651
428.861006,-2.118,-8.649,-2.68
428.870714,-2.001,-8.231,-2.567
428.880422,-1.883,-7.838,-2.537
428.89013,-1.804,-7.535,-2.444
428.899838,-1.726,-7.317,-2.326
428.909546,-1.726,-7.117,-2.33
428.919254,-1.648,-7.04,-2.317
428.928962,-1.569,-6.911,-2.374
428.93867,-1.569,-6.897,-2.451
428.948378,-1.491,-6.89,-2.49
428.958086,-1.491,-6.922,-2.535
428.967794,-1.491,-7.024,-2.633
428.977502,-1.491,-7.236,-2.789
428.987206,-1.569,-7.338,-2.887
428.99691,-1.569,-7.454,-2.908
429.006614,-1.648,-7.467,-2.83
429.016318,-1.804,-7.513,-2.798
429.026022,-1.961,-7.713,-2.794
429.035726,-2.236,-7.926,-2.712
429.04543,-2.393,-8.306,-2.819
429.055134,-2.471,-8.956,-2.973
429.064838,-2.511,-9.747,-3.232
429.074542,-2.511,-10.551,-3.414
429.084246,-2.471,-11.149,-3.639
429.09395,-2.432,-11.521,-3.784
429.103654,-2.354,-11.778,-3.909
429.113347,-2.157,-11.894,-3.929
429.12304,-1.961,-11.855,-3.923
429.132733,-1.687,-11.771,-3.948
429.142426,-1.334,-11.828,-4.077
429.152119,-0.981,-12.078,-4.241
429.161812,-0.745,-12.63,-4.497
429.171505,-0.51,-13.112,-4.702
429.181198,-0.353,-12.894,-4.584
429.190891,-0.235,-12.321,-4.443
429.200584,-0.039,-12.185,-4.538
429.210277,0.118,-11.967,-4.42
429.21997,0.235,-11.446,-4.209
429.229663,0.392,-10.515,-3.846
429.239356,0.588,-9.344,-3.48
429.249018,0.824,-8.308,-3.257
429.25868,1.059,-8.017,-3.326
429.268342,1.216,-8.692,-3.564
429.278004,1.334,-9.619,-3.728
429.287666,1.294,-9.942,-3.705
429.297328,1.334,-9.922,-3.821
429.30699,1.294,-9.651,-3.773
429.316652,1.216,-9.324,-3.596
429.326314,1.098,-9.099,-3.516
429.335976,0.902,-8.938,-3.528
429.345638,0.628,-8.86,-3.514
429.3553,0.353,-8.744,-3.494
429.364962,0.078,-8.713,-3.448
429.374624,-0.235,-8.526,-3.376
429.384278,-0.549,-8.276,-3.212
429.393932,-0.824,-7.954,-3.235
429.403586,-1.02,-7.567,-3.167
429.41324,-1.255,-7.195,-3.021
429.422894,-1.491,-6.79,-2.83
429.432548,-1.648,-6.572,-2.712
429.442202,-1.765,-6.527,-2.744
429.451856,-1.804,-6.59,-2.835
429.46151,-1.844,-6.699,-2.894
429.471164,-1.804,-6.827,-3.076
429.480818,-1.804,-7.115,-3.246
429.490472,-1.765,-7.411,-3.378
429.500126,-1.765,-7.59,-3.489
429.50975,-1.765,-7.706,-3.51
429.519374,-1.726,-7.797,-3.446
429.528998,-1.648,-7.92,-3.428
429.538622,-1.53,-8.117,-3.662
429.548246,-1.451,-8.413,-3.794
429.55787,-1.138,-8.67,-3.919
429.567494,-0.863,-8.708,-3.925
429.577118,-0.706,-8.592,-3.905
429.586742,-0.471,-8.59,-4.144
429.596366,-0.314,-8.865,-4.391
429.60599,-0.314,-9.435,-4.771
429.615614,-0.314,-10.135,-5.093
429.625238,-0.353,-10.603,-5.375
429.634862,-0.314,-10.924,-5.591
429.644491,-0.392,-10.963,-5.598
429.65412,-0.431,-10.878,-5.623
429.663749,-0.549,-10.717,-5.634
429.673378,-0.706,-10.685,-5.588
429.683007,-0.902,-10.79,-5.448
429.692636,-1.216,-11.317,-5.62
429.702265,-1.53,-12.167,-5.77
429.711894,-1.804,-12.362,-5.566
429.721523,-2.04,-11.94,-5.252
429.731152,-2.197,-11.233,-4.968
429.740781,-2.354,-10.878,-4.945
429.75041,-2.511,-10.74,-4.602
429.760039,-2.707,-10.153,-3.862
429.769676,-2.942,-9.269,-3.228
429.779313,-3.06,-8.792,-3.223
429.78895,-3.217,-9.499,-3.507
429.798587,-3.334,-10.717,-3.602
429.808224,-3.491,-11.505,-3.423
429.817861,-3.57,-11.294,-3.266
429.827498,-3.491,-10.437,-3.155
429.837135,-3.256,-9.735,-3.071
429.846772,-3.06,-9.433,-2.978
429.856409,-2.903,-9.265,-3.028
429.866046,-2.707,-9.058,-3.071
429.875683,-2.471,-8.844,-3.153
429.88532,-2.354,-8.722,-3.171
429.894957,-2.197,-8.515,-3.214
429.904593,-2.197,-8.188,-3.037
429.914229,-2.157,-7.704,-3.071
429.923865,-2.079,-7.286,-2.958
429.933501,-2.079,-6.938,-2.896
429.943137,-2.04,-6.59,-2.835
429.952773,-1.922,-6.467,-2.853
429.962409,-1.804,-6.415,-2.924
429.972045,-1.726,-6.486,-2.976
429.981681,-1.687,-6.524,-2.983
429.991317,-1.608,-6.556,-3.028
430.000953,-1.608,-6.652,-3.164
430.010589,-1.569,-6.683,-3.21
430.020225,-1.648,-6.683,-3.21
430.029861,-1.726,-6.792,-3.269
430.039522,-1.844,-6.779,-3.346
430.049183,-2.001,-6.856,-3.36
430.058844,-2.118,-7.011,-3.387
430.068505,-2.314,-7.281,-3.435
430.078166,-2.432,-7.499,-3.553
430.087827,-2.55,-7.904,-3.744
430.097488,-2.667,-8.547,-3.937
430.107149,-2.864,-9.222,-4.175
430.11681,-3.02,-9.735,-4.425
430.126471,-3.099,-10.235,-4.752
430.136132,-3.138,-10.64,-4.943
430.145793,-3.177,-10.89,-5.107
430.155454,-3.138,-10.953,-5.198
430.165133,-3.02,-10.824,-5.254
430.174812,-2.824,-10.656,-5.304
430.184491,-2.707,-10.731,-5.557
430.19417,-2.432,-11.238,-5.845
430.203849,-2.157,-11.899,-6.161
430.213528,-2.001,-12.637,-6.49
430.223207,-1.844,-12.662,-6.574
430.232886,-1.804,-12.124,-6.24
430.242565,-1.687,-11.622,-6.152
430.252244,-1.451,-11.724,-6.25
430.261923,-1.216,-11.617,-5.952
430.271602,-1.059,-10.983,-5.482
430.281281,-0.745,-9.699,-4.857
430.29096,-0.431,-8.117,-4.339
430.300626,-0.157,-6.881,-4.121
430.310292,0.275,-6.518,-4.376
430.319958,0.51,-7.415,-4.932
430.329624,0.706,-8.82,-5.1
430.33929,0.706,-9.729,-5.141
430.348956,0.706,-9.638,-5.205
430.358622,0.745,-8.872,-5.03
430.368288,0.745,-8.047,-4.964
430.377954,0.628,-7.52,-4.791
430.38762,0.549,-7.218,-4.698
430.397286,0.471,-7.34,-4.68
430.406952,0.314,-7.418,-4.694
430.416618,0.196,-7.474,-4.823
430.426284,0,-7.481,-4.784
430.43595,-0.157,-7.27,-4.628
430.445625,-0.314,-6.89,-4.521
430.4553,-0.431,-6.543,-4.46
430.464975,-0.588,-6.177,-4.276
430.47465,-0.745,-5.959,-4.158
430.484325,-0.981,-5.895,-4.067
430.494,-1.059,-5.825,-4.014
430.503675,-1.177,-5.831,-3.976
430.51335,-1.216,-5.94,-4.035
430.523025,-1.294,-6.05,-4.094
430.5327,-1.294,-6.222,-4.244
430.542375,-1.373,-6.447,-4.323
430.55205,-1.334,-6.595,-4.389
430.561725,-1.334,-6.704,-4.448
430.571431,-1.216,-6.786,-4.662
430.581137,-1.098,-6.927,-4.766
430.590843,-0.941,-7.229,-4.86
430.600549,-0.745,-7.461,-4.9
